project_id,technology,original_dataset_id,load_area,capacity_limit,capacity_limit_conversion,connect_cost_per_mw,location_id
19300,Compressed_Air_Energy_Storage,,CA_LADWP,70366.7606491661,1,,
19050,Bio_Gas,,NV_N,24.4848318556916,1,,
19051,Bio_Gas,,CA_PGE_N,120.87387490249,1,,
19052,Bio_Gas,,CO_E,77.1400439255877,1,,
19053,Bio_Gas,,CA_SCE_S,196.085522703592,1,,
19054,Bio_Gas,,UT_N,60.0665731663629,1,,
19055,Bio_Gas,,CA_SCE_VLY,24.9791535060293,1,,
19056,Bio_Gas,,MT_SW,2.20170693390297,1,,
19057,Bio_Gas,,OR_E,5.70981899246713,1,,
19058,Bio_Gas,,CO_NW,34.8913221253819,1,,
19059,Bio_Gas,,CA_LADWP,45.8680538610512,1,,
19060,Bio_Gas,,NV_S,44.5458979468147,1,,
19061,Bio_Gas,,WA_ID_AVA,14.6183332628868,1,,
19062,Bio_Gas,,CO_SW,7.02741051099501,1,,
19063,Bio_Gas,,WY_NW,0.31989691266046,1,,
19064,Bio_Gas,,AZ_APS_SW,70.3245475680052,1,,
19065,Bio_Gas,,CA_SDGE,99.9347913325609,1,,
19066,Bio_Gas,,CA_PGE_CEN,127.156074021182,1,,
19067,Bio_Gas,,OR_W,48.5704802525975,1,,
19068,Bio_Gas,,WA_SEATAC,24.6506253964016,1,,
19069,Bio_Gas,,WA_W,144.413678457432,1,,
19070,Bio_Gas,,NM_N,32.6526050610323,1,,
19071,Bio_Gas,,AZ_APS_N,11.7335624968116,1,,
19072,Bio_Gas,,WY_SE,8.92665832100465,1,,
19073,Bio_Gas,,AZ_PHX,27.7549920217199,1,,
19074,Bio_Gas,,OR_PDX,29.7214701799817,1,,
19075,Bio_Gas,,MT_NW,8.4985453907838,1,,
19076,Bio_Gas,,CA_PGE_BAY,168.037589124581,1,,
19077,Bio_Gas,,AZ_NW,0.295674368345651,1,,
19078,Bio_Gas,,WA_N_CEN,10.0439365313332,1,,
19079,Bio_Gas,,WY_SW,0.244417055758871,1,,
19080,Bio_Gas,,CA_SCE_CEN,366.373242276696,1,,
19081,Bio_Gas,,MT_SE,0.577709213506034,1,,
19082,Bio_Gas,,CO_DEN,142.459069693738,1,,
19083,Bio_Gas,,OR_WA_BPA,98.209229295543,1,,
19084,Bio_Gas,,MT_NE,10.7103134240396,1,,
19085,Bio_Gas,,UT_S,16.7515851970667,1,,
19086,Bio_Gas,,CA_SMUD,28.2483956531104,1,,
19087,Bio_Gas,,CA_PGE_S,65.8737381982625,1,,
19088,Bio_Gas,,AZ_APS_E,4.19259182270312,1,,
19089,Bio_Gas,,NM_S_TX_EPE,32.773299570746,1,,
19090,Bio_Gas,,CA_IID,27.1250349773886,1,,
19091,Bio_Gas,,WY_NE,0.653137943927785,1,,
19092,Bio_Gas,,ID_S_OR_E,25.2694175771573,1,,
19093,Bio_Gas,,AZ_SE,28.5699162326898,1,,
19094,Bio_Gas,,CA_SCE_SE,39.2015798783719,1,,
19301,Compressed_Air_Energy_Storage,,CAN_BC,793.697812505627,1,,
19302,Compressed_Air_Energy_Storage,,CA_PGE_BAY,255633.950365645,1,,
19303,Compressed_Air_Energy_Storage,,CA_PGE_CEN,1982389.69120295,1,,
19304,Compressed_Air_Energy_Storage,,CA_PGE_N,2690815.70778302,1,,
19305,Compressed_Air_Energy_Storage,,CA_PGE_S,1451485.4125293,1,,
19306,Compressed_Air_Energy_Storage,,CA_SCE_CEN,3825021.86863413,1,,
19307,Compressed_Air_Energy_Storage,,CA_SCE_S,554241.317929691,1,,
19308,Compressed_Air_Energy_Storage,,CA_SCE_SE,923368.039706594,1,,
19309,Compressed_Air_Energy_Storage,,CA_SCE_VLY,349174.912206048,1,,
19310,Compressed_Air_Energy_Storage,,CA_SDGE,177655.054880238,1,,
19311,Compressed_Air_Energy_Storage,,CA_SMUD,183956.169285308,1,,
19312,Compressed_Air_Energy_Storage,,CO_DEN,902870.214344122,1,,
19313,Compressed_Air_Energy_Storage,,CO_E,3784891.47140567,1,,
19314,Compressed_Air_Energy_Storage,,CO_NW,3260336.980646,1,,
19315,Compressed_Air_Energy_Storage,,CO_SW,3266866.89224864,1,,
19316,Compressed_Air_Energy_Storage,,ID_E,3655273.41196595,1,,
19317,Compressed_Air_Energy_Storage,,ID_S_OR_E,7769512.17186824,1,,
19318,Compressed_Air_Energy_Storage,,MEX_BAJA,2133.68344491592,1,,
19319,Compressed_Air_Energy_Storage,,MT_NE,1832128.1883528,1,,
19320,Compressed_Air_Energy_Storage,,MT_NW,782240.141279361,1,,
19321,Compressed_Air_Energy_Storage,,MT_SE,3040602.72787134,1,,
19322,Compressed_Air_Energy_Storage,,MT_SW,1583549.48784057,1,,
19323,Compressed_Air_Energy_Storage,,NM_N,4624381.94985199,1,,
19324,Compressed_Air_Energy_Storage,,NM_S_TX_EPE,4391234.89481273,1,,
19325,Compressed_Air_Energy_Storage,,NV_N,11321657.2927218,1,,
19326,Compressed_Air_Energy_Storage,,NV_S,4159698.61098386,1,,
19327,Compressed_Air_Energy_Storage,,OR_E,8750176.3073361,1,,
19328,Compressed_Air_Energy_Storage,,OR_PDX,611545.57710591,1,,
19329,Compressed_Air_Energy_Storage,,OR_W,2101309.59964532,1,,
19330,Compressed_Air_Energy_Storage,,OR_WA_BPA,4605490.50162835,1,,
19331,Compressed_Air_Energy_Storage,,UT_N,4773890.3076436,1,,
19332,Compressed_Air_Energy_Storage,,UT_S,10477298.5510217,1,,
19333,Compressed_Air_Energy_Storage,,WA_ID_AVA,2946993.81462999,1,,
19334,Compressed_Air_Energy_Storage,,WA_N_CEN,2138946.31148468,1,,
19335,Compressed_Air_Energy_Storage,,WA_SEATAC,232394.592253766,1,,
19336,Compressed_Air_Energy_Storage,,WA_W,1842369.27979301,1,,
19337,Compressed_Air_Energy_Storage,,WY_NE,3455153.1930734,1,,
19338,Compressed_Air_Energy_Storage,,WY_NW,2413050.48107774,1,,
19339,Compressed_Air_Energy_Storage,,WY_SE,6431854.27071016,1,,
19340,Compressed_Air_Energy_Storage,,WY_SW,3281844.26314797,1,,
19001,Biomass_IGCC,,MT_NE,27.5556832665125,1,,
19002,Biomass_IGCC,,OR_WA_BPA,152.304208110346,1,,
19003,Biomass_IGCC,,CO_DEN,49.7285067368863,1,,
19004,Biomass_IGCC,,MT_SE,16.9941957712156,1,,
19005,Biomass_IGCC,,AZ_NW,3.48224126962766,1,,
19006,Biomass_IGCC,,WA_N_CEN,32.6538009417883,1,,
19007,Biomass_IGCC,,WY_SW,4.33592982861124,1,,
19008,Biomass_IGCC,,AZ_PHX,31.4895560144279,1,,
19009,Biomass_IGCC,,WY_SE,70.7096045778366,1,,
19010,Biomass_IGCC,,WA_SEATAC,80.2708345100139,1,,
19011,Biomass_IGCC,,CA_PGE_CEN,238.609180363936,1,,
19012,Biomass_IGCC,,AZ_APS_SW,78.2921996136187,1,,
19013,Biomass_IGCC,,CA_SDGE,112.630729298722,1,,
19014,Biomass_IGCC,,WY_NW,5.80477158212787,1,,
19015,Biomass_IGCC,,CO_SW,31.2614873947638,1,,
19016,Biomass_IGCC,,CA_SCE_SE,31.1733561820427,1,,
19017,Biomass_IGCC,,NV_S,71.0831406223979,1,,
19018,Biomass_IGCC,,WA_ID_AVA,655.616980097441,1,,
19019,Biomass_IGCC,,CA_LADWP,40.9946327359666,1,,
19020,Biomass_IGCC,,AZ_SE,35.2190649357939,1,,
19021,Biomass_IGCC,,CO_NW,37.0086307676399,1,,
19022,Biomass_IGCC,,ID_S_OR_E,471.880401359624,1,,
19023,Biomass_IGCC,,MT_SW,33.5330882524367,1,,
19024,Biomass_IGCC,,OR_E,145.293017203077,1,,
19025,Biomass_IGCC,,CA_SCE_VLY,13.5201032339174,1,,
19026,Biomass_IGCC,,WY_NE,38.3509828808193,1,,
19027,Biomass_IGCC,,CA_IID,25.1725651263847,1,,
19028,Biomass_IGCC,,AZ_APS_E,14.2356045821347,1,,
19029,Biomass_IGCC,,NM_S_TX_EPE,65.4601743193859,1,,
19030,Biomass_IGCC,,CA_SCE_S,170.495655126881,1,,
19031,Biomass_IGCC,,UT_N,92.7539220505942,1,,
19032,Biomass_IGCC,,CA_PGE_S,38.176820623216,1,,
19033,Biomass_IGCC,,CO_E,20.1897221530838,1,,
19034,Biomass_IGCC,,CA_PGE_N,1039.5835646626,1,,
19035,Biomass_IGCC,,CA_SMUD,41.2326677926918,1,,
19036,Biomass_IGCC,,UT_S,43.9648038671599,1,,
19037,Biomass_IGCC,,NV_N,36.2578609182239,1,,
19038,Biomass_IGCC,,AZ_NM_N,24.0879849822433,1,,
19039,Biomass_IGCC,,ID_E,19.2943811322265,1,,
19040,Biomass_IGCC,,CA_SCE_CEN,320.529375008096,1,,
19041,Biomass_IGCC,,CA_PGE_BAY,213.181343176587,1,,
19042,Biomass_IGCC,,MT_NW,375.517876360356,1,,
19043,Biomass_IGCC,,OR_PDX,181.518245071758,1,,
19044,Biomass_IGCC,,AZ_APS_N,17.3286337976271,1,,
19045,Biomass_IGCC,,NM_N,71.6164209156219,1,,
19046,Biomass_IGCC,,OR_W,878.222822032109,1,,
19047,Biomass_IGCC,,WA_W,1066.3581163845,1,,
19048,Bio_Gas,,AZ_NM_N,4.77453755661961,1,,
19049,Bio_Gas,,ID_E,7.96721472709231,1,,
19292,Compressed_Air_Energy_Storage,,AZ_APS_E,1870245.03316285,1,,
19293,Compressed_Air_Energy_Storage,,AZ_APS_N,1831027.33115631,1,,
19294,Compressed_Air_Energy_Storage,,AZ_APS_SW,2795399.0791826,1,,
19295,Compressed_Air_Energy_Storage,,AZ_NM_N,5162769.0899865,1,,
19296,Compressed_Air_Energy_Storage,,AZ_NW,793290.627619061,1,,
19297,Compressed_Air_Energy_Storage,,AZ_PHX,511109.398112986,1,,
19298,Compressed_Air_Energy_Storage,,AZ_SE,3710099.96544829,1,,
19299,Compressed_Air_Energy_Storage,,CA_IID,1065026.75307847,1,,
18948,Residential_PV,971,NV_N,35.235137134942,1,,1046
18895,Residential_PV,918,OR_W,73.5684421556321,1,,130
4688,Central_PV,5454,MT_NE,720.834953524101,45.6793221460615,108003.847347984,8270
6129,Central_PV,12152,NM_N,2.08493327331543,42.7338823712446,19090.6962778144,8313
13374,CSP_Trough_No_Storage,11705,CA_IID,1.43571258972168,105.334158749645,25656.5097402029,3744
18286,CSP_Trough_No_Storage,22814,CO_E,1393.14117380028,52.3942507109306,12003.6527942159,10786
14029,CSP_Trough_No_Storage,12896,CO_DEN,795.062487345612,52.2768234352516,376.632464623965,10015
19364,CSP_Trough_6h_Storage,103453965,CO_E,928.656013920715,37.4428866402737,245.425709255074,10774
18355,CSP_Trough_No_Storage,22900,CO_E,928.656013920715,52.4200412963832,245.425709255074,10774
1285,Wind,3159,MT_NE,30,1,115290.988857098,7315
614,Wind,3421,WY_SE,30,1,9771.67428675615,9415
9916,Central_PV,19718,ID_S_OR_E,791.753948940369,44.5539615055827,15649.8532973629,4042
4914,Central_PV,8891,MT_NE,2268.61993977213,45.8415046603692,529.834890295482,5371
12327,CSP_Trough_No_Storage,5585,MT_NE,556.716935871597,47.7271724784335,31234.0518028758,6206
7052,Central_PV,13737,MT_NE,2.31129471688843,45.7725013841202,618.461658872379,5472
4911,Central_PV,8885,MT_SE,385.986257316605,45.5821928488831,91978.4018049043,7489
9791,Central_PV,19569,WY_SE,1.25788421947479,44.536452972103,17976.6825776059,9329
19225,Geothermal,139,OR_E,8,1,30272.4003596696,1728
10940,Central_PV,24017,CO_E,999.404348497772,43.546345179643,19119.2669386911,11127
19356,CSP_Trough_6h_Storage,103053925,CO_E,999.404348497772,37.0986091262417,19119.2669386911,11127
2574,Wind,3679,CA_SCE_CEN,30,1,41463.1901509916,2549
1685,Wind,2981,WA_W,30,1,8280.43772441285,290
4891,Central_PV,8799,CA_SCE_VLY,425.619752893921,85.6391645741986,1917.17025970734,1344
13262,CSP_Trough_No_Storage,11458,AZ_SE,2.1843839876709,53.1762018356204,59089.8128246264,5415
19352,CSP_Trough_6h_Storage,102453885,CO_E,999.404348497772,37.0986091262417,19119.2669386911,11127
9673,Central_PV,19351,OR_E,1.26820693218994,44.3819469206009,39760.344968616,1879
19249,Geothermal,163,ID_E,10,1,3590.81121963012,5751
3741,Central_PV,3436,WY_SE,1106.6963908499,88.1191275672623,548.369742220176,10541
7115,Central_PV,13926,MT_NE,1239.77482724417,46.043752214875,1146.86738987553,6601
4057,Central_PV,3867,OR_E,1027.73850205114,44.4507294287215,19.1536908412682,1345
14371,CSP_Trough_No_Storage,13290,ID_E,3.78510997967529,53.5215689951423,12120.6591966477,4705
11655,CSP_Trough_No_Storage,3867,OR_E,1027.73850205114,51.9593310587371,19.1536908412682,1345
9116,Central_PV,18675,CO_DEN,1.96733773516846,43.8411757403433,4321.87860636225,10033
1475,Wind,3847,CA_PGE_CEN,30,1,248.390168909876,605
10304,Central_PV,20591,MT_NE,1280.03809768518,45.9796594690302,1594.25449878143,5644
7364,Central_PV,15340,NM_S_TX_EPE,218.004596230041,41.6986413107457,92905.8649221751,9637
18448,CSP_Trough_No_Storage,23230,MT_NE,919.730475231995,48.486897981467,603.104987978385,5939
10297,Central_PV,20584,MT_NE,1588.38473324094,45.9546628738283,1208.12498427675,5991
725,Wind,2072,CA_PGE_N,30,1,31870.35797131,43
10329,Central_PV,20618,MT_NE,571.433911238891,46.0408064549207,24184.5023445118,6170
10852,Central_PV,23230,MT_NE,919.730475231995,45.9645161916343,603.104987978385,5939
4912,Central_PV,8886,MT_SE,653.306294855667,91.1670732978189,60066.4861141541,8586
2131,Wind,2347,NV_N,30,1,13570.5130394639,1681
2747,Wind,3944,CO_E,30,1,6787.41426859904,9972
15937,CSP_Trough_No_Storage,16986,NM_N,1.39638120803833,56.0706200180459,43751.8113201892,10112
17527,CSP_Trough_No_Storage,19733,ID_S_OR_E,137.238816683601,53.7483077440004,37258.2631689998,4486
2988,Wind,3964,CO_SW,30,1,41329.9074616491,8800
18427,CSP_Trough_No_Storage,23162,ID_E,54.4520182409439,53.6527878930238,6577.69232168821,4452
678,Wind,1979,CA_PGE_N,30,1,40821.9758934001,720
19220,Geothermal,134,NV_N,8,1,32718.240220705,1534
7934,Central_PV,16436,NM_N,2.13833864367676,42.1931111909871,107870.826152794,7844
1759,Wind,3346,WA_W,30,1,12523.7824976026,291
10378,Central_PV,20698,CAN_ALB,1.66591967004395,46.287521555794,8890.96699958019,5599
2614,Wind,3598,CA_SCE_SE,30,1,8690.96446780528,3547
1894,Wind,3371,CA_PGE_BAY,30,1,299.004116734844,515
328,Wind,2507,OR_W,30,1,3910.6891521327,12
3221,Wind,3121,WA_ID_AVA,30,1,17152.0328186865,2604
7150,Central_PV,13976,CAN_ALB,1.10144223345947,46.3905255901288,18951.4428745569,5141
275,Wind,3144,MT_NW,30,1,9948.52522560761,3615
8874,Central_PV,18410,CO_E,2.00196500213623,43.5064126287554,37670.2059267344,10458
8258,Central_PV,16812,AZ_NM_N,2.79972433032227,42.5793763197425,10366.8328451274,7734
9144,Central_PV,18715,NV_N,1.9670966572876,43.8411757403434,22773.8904571087,1731
6672,Central_PV,13183,NV_N,1.28209166687012,44.2274408690987,2771.66883193904,2092
1684,Wind,2955,WA_W,30,1,12436.6125676534,79
730,Wind,2121,CA_PGE_N,30,1,3320.74981501025,80
4890,Central_PV,8797,AZ_APS_N,860.852474671204,42.659714003948,33280.2251721938,5030
18864,Residential_PV,887,CAN_BC,68.1976643054336,1,,7
18646,Commercial_PV,891,CAN_BC,32.8477574156895,1,,8
18868,Residential_PV,891,CAN_BC,43.8710584403856,1,,8
1731,Wind,3292,WA_W,30,1,45128.5033970202,9
19289,Geothermal,203,CAN_BC,45,1,61959.77928514,1
19290,Geothermal,204,CAN_BC,90,1,95178.4186144423,2
19287,Geothermal,201,CAN_BC,16,1,10967.154390926,3
19286,Geothermal,200,CAN_BC,16,1,126863.91334722,4
19291,Geothermal,205,CAN_BC,16,1,208146.198719683,5
19283,Geothermal,197,CAN_BC,45,1,122676.642581272,6
18642,Commercial_PV,887,CAN_BC,51.061916740977,1,,7
3319,Offshore_Wind,14,OR_W,810,1,14554.2162933618,10
319,Wind,1748,OR_W,150,1,3583.8133901418,11
334,Wind,2503,OR_W,30,1,2362.39745680287,13
3348,Offshore_Wind,8,OR_W,150,1,26057.8876711397,14
3340,Offshore_Wind,29,OR_W,30,1,23442.9272760213,15
1730,Wind,3287,WA_W,30,1,30289.4081926199,16
3331,Offshore_Wind,3,CA_PGE_N,270,1,46863.4714919545,17
327,Wind,2517,OR_W,30,1,4282.30826415112,18
3355,Offshore_Wind,12,CA_PGE_N,330,1,39627.7708636532,19
339,Wind,2494,OR_W,30,1,7174.37669296031,20
320,Wind,1732,OR_W,120,1,1000.02830461783,21
336,Wind,1782,OR_W,60,1,275.734915963978,22
329,Wind,2529,OR_W,30,1,1296.05413332966,23
724,Wind,1440,CA_PGE_N,60,1,36535.6103788501,24
731,Wind,1434,CA_PGE_N,150,1,27572.6973759592,25
3327,Offshore_Wind,1,CA_PGE_N,330,1,32195.5243114426,26
347,Wind,2453,OR_W,30,1,15430.312195317,27
18648,Commercial_PV,893,CAN_BC,32.8477574156895,1,,28
18870,Residential_PV,893,CAN_BC,43.8710584403856,1,,28
3329,Offshore_Wind,21,CA_PGE_N,60,1,54570.9495258371,29
3350,Offshore_Wind,9,CA_PGE_N,210,1,46822.0229346336,30
3343,Offshore_Wind,5,OR_W,1380,1,45787.2588642287,31
3339,Offshore_Wind,28,CA_PGE_N,30,1,59914.3327829951,32
1717,Wind,3274,WA_W,30,1,16568.4885750193,33
3332,Offshore_Wind,4,CA_PGE_N,60,1,59259.4098482785,34
3317,Offshore_Wind,36,CA_PGE_N,30,1,56484.4081581625,35
726,Wind,2071,CA_PGE_N,30,1,32886.1482206867,36
3347,Offshore_Wind,7,CA_PGE_N,270,1,55999.9991367185,37
719,Wind,2076,CA_PGE_N,30,1,30518.3009529931,38
1714,Wind,3262,WA_W,30,1,6394.77205268865,39
1749,Wind,3278,WA_W,30,1,19264.891869614,40
18668,Commercial_PV,913,OR_W,23.3931217770555,1,,41
18890,Residential_PV,913,OR_W,31.2435640459907,1,,41
712,Wind,1429,CA_PGE_N,60,1,17507.5567036324,42
333,Wind,2479,OR_W,30,1,11935.118378531,44
1747,Wind,3252,WA_W,30,1,2974.09553020915,45
3328,Offshore_Wind,2,CA_PGE_N,60,1,55261.3220154233,46
1745,Wind,999,WA_W,60,1,4760.99247786406,47
18699,Commercial_PV,944,CA_PGE_N,45.9393103987277,1,,48
18921,Residential_PV,944,CA_PGE_N,61.355974647175,1,,48
18666,Commercial_PV,911,OR_W,16.7171619760639,1,,49
18888,Residential_PV,911,OR_W,22.3272347249797,1,,49
335,Wind,2490,OR_W,30,1,24048.5604991072,50
3318,Offshore_Wind,20,CA_PGE_N,150,1,59376.4532319908,51
728,Wind,2111,CA_PGE_N,30,1,6408.21633982548,52
291,Wind,2852,OR_W,30,1,5398.074697872,78
3352,Offshore_Wind,11,CA_PGE_N,150,1,10092.6913594768,53
3314,Wind,992,WA_W,60,1,17554.8108563883,54
3337,Offshore_Wind,27,CA_PGE_N,30,1,61885.5127633912,55
18700,Commercial_PV,945,CA_PGE_N,35.4392269924045,1,,56
18922,Residential_PV,945,CA_PGE_N,47.3321931476287,1,,56
3336,Offshore_Wind,26,CA_PGE_N,30,1,77921.3921454925,57
1748,Wind,3269,WA_W,30,1,17793.4920811922,58
717,Wind,1409,CA_PGE_N,60,1,4817.35499335717,59
3323,Offshore_Wind,18,OR_W,120,1,19319.9364675902,60
713,Wind,2114,CA_PGE_N,30,1,9146.76166034926,61
3341,Offshore_Wind,31,OR_W,30,1,25183.2479980048,62
3330,Offshore_Wind,22,OR_W,60,1,16345.991533183,63
3338,Offshore_Wind,30,OR_W,30,1,23118.1091497249,64
3321,Offshore_Wind,16,OR_W,90,1,9129.40719272649,65
18647,Commercial_PV,892,CAN_BC,126.409379249004,1,,66
18869,Residential_PV,892,CAN_BC,168.830803097598,1,,66
3354,Offshore_Wind,32,OR_W,30,1,7447.0501049076,67
1744,Wind,995,WA_W,90,1,22396.0351895496,68
330,Wind,2521,OR_W,30,1,19947.697944128,69
693,Wind,2262,CA_PGE_N,30,1,10205.1523608462,70
1746,Wind,994,WA_W,60,1,27091.5197189176,71
723,Wind,2115,CA_PGE_N,30,1,4057.25118778908,72
696,Wind,2252,CA_PGE_N,30,1,12487.7960533157,73
293,Wind,2824,OR_W,30,1,5174.35178498931,74
308,Wind,2786,OR_W,30,1,5751.04666709331,75
286,Wind,2838,OR_W,30,1,473.64426663897,76
695,Wind,2258,CA_PGE_N,30,1,16001.9676657533,77
303,Wind,2673,OR_W,30,1,6481.66801574499,81
715,Wind,1348,CA_PGE_N,120,1,7001.46106216343,82
307,Wind,1176,OR_W,90,1,5858.96623606881,83
301,Wind,2790,OR_W,30,1,6823.38069305102,84
292,Wind,1142,OR_W,60,1,8316.00473166032,85
18735,Commercial_PV,980,WA_W,23.5978226956074,1,,86
18957,Residential_PV,980,WA_W,31.5169600604261,1,,86
18638,Commercial_PV,883,CAN_BC,108.817926225436,1,,87
18860,Residential_PV,883,CAN_BC,145.335876065543,1,,87
19237,Geothermal,151,CAN_BC,90,1,95191.7747878836,88
721,Wind,2077,CA_PGE_N,30,1,1248.4515016788,89
727,Wind,1408,CA_PGE_N,90,1,4802.41701760274,90
290,Wind,2847,OR_W,30,1,8042.13990131385,91
716,Wind,2135,CA_PGE_N,30,1,6207.27084615968,92
697,Wind,1320,CA_PGE_N,60,1,21613.7018808478,93
304,Wind,2774,OR_W,30,1,9748.87494224272,94
302,Wind,2783,OR_W,30,1,10482.6191598556,95
296,Wind,2861,OR_W,30,1,13300.0399488143,96
295,Wind,1136,OR_W,60,1,10276.191422396,97
1711,Wind,2956,WA_W,30,1,10892.8166533931,98
729,Wind,1436,CA_PGE_N,60,1,3581.0121117716,99
714,Wind,2157,CA_PGE_N,30,1,8214.16392624064,100
711,Wind,2211,CA_PGE_N,30,1,1383.36988764061,101
19238,Geothermal,152,CAN_BC,45,1,59334.7721104101,102
708,Wind,2073,CA_PGE_N,30,1,6939.86729257153,103
718,Wind,2125,CA_PGE_N,30,1,10514.98042759,104
294,Wind,2862,OR_W,30,1,17447.0504446533,105
722,Wind,2074,CA_PGE_N,30,1,10952.7026788491,106
709,Wind,2079,CA_PGE_N,30,1,10601.0589234891,107
287,Wind,1134,OR_W,180,1,13516.0319703653,108
356,Wind,2288,CA_PGE_N,30,1,39673.6325702723,109
289,Wind,1156,OR_W,60,1,19860.7877610834,110
305,Wind,2815,OR_W,30,1,19846.7263952085,111
288,Wind,2825,OR_PDX,30,1,21988.1647710949,112
353,Wind,2289,CA_PGE_N,30,1,43419.4265227839,113
306,Wind,2743,OR_W,30,1,20259.4477781953,114
298,Wind,1188,OR_W,60,1,20131.5298967527,115
310,Wind,2769,OR_PDX,30,1,22626.9131010583,116
18742,Commercial_PV,987,WA_W,26.2014232865576,1,,117
18964,Residential_PV,987,WA_W,34.9942968002073,1,,117
309,Wind,2775,OR_PDX,30,1,18406.9214653869,118
1683,Wind,2942,WA_W,30,1,10904.6957123844,119
370,Wind,2334,OR_W,30,1,36405.5492704526,120
1704,Wind,1091,WA_W,60,1,20072.1371713905,121
18670,Commercial_PV,915,OR_W,61.3734129186187,1,,122
18892,Residential_PV,915,OR_W,81.9695710353906,1,,122
18669,Commercial_PV,914,OR_W,62.0354499580311,1,,123
18891,Residential_PV,914,OR_W,82.8537795150808,1,,123
18637,Commercial_PV,882,CAN_BC,450.528009293865,1,,124
18859,Residential_PV,882,CAN_BC,601.719635670502,1,,124
340,Wind,2520,OR_W,30,1,6320.30638087513,125
710,Wind,1431,CA_PGE_N,60,1,15115.2304573654,126
19231,Geothermal,145,OR_W,45,1,3418.55409689521,127
18678,Commercial_PV,923,OR_W,92.9310849895186,1,,128
18900,Residential_PV,923,OR_W,124.117607449094,1,,128
18672,Commercial_PV,917,OR_W,17.7563492700585,1,,129
18894,Residential_PV,917,OR_W,23.7151604189135,1,,129
18673,Commercial_PV,918,OR_W,55.0832012558379,1,,130
19240,Geothermal,154,CAN_BC,45,1,6961.18767397793,131
18691,Commercial_PV,936,CA_PGE_N,15.8816652512766,1,,132
18913,Residential_PV,936,CA_PGE_N,21.2113556353957,1,,132
18679,Commercial_PV,924,OR_W,393.105556966006,1,,133
18901,Residential_PV,924,OR_W,525.026918722269,1,,133
18651,Commercial_PV,896,CAN_BC,2859.00030776842,1,,134
18873,Residential_PV,896,CAN_BC,3818.44544197954,1,,134
365,Wind,2359,OR_W,30,1,41973.6733729868,135
4841,Central_PV,5954,CAN_BC,11.7929031947021,46.1330155042918,1701.55489710176,136
12439,CSP_Trough_No_Storage,5954,CAN_BC,11.7929031947021,44.3171271466584,1701.55489710176,136
18677,Commercial_PV,922,OR_W,75.0096563537885,1,,137
18899,Residential_PV,922,OR_W,100.181969071608,1,,137
18674,Commercial_PV,919,OR_W,387.255556945017,1,,138
18896,Residential_PV,919,OR_W,517.213731065369,1,,138
18665,Commercial_PV,910,OR_PDX,2993.633656899,1,,139
18887,Residential_PV,910,OR_PDX,3998.26007751112,1,,139
18741,Commercial_PV,986,WA_W,27.9899986759727,1,,140
18963,Residential_PV,986,WA_W,37.3830959636043,1,,140
11993,CSP_Trough_No_Storage,4572,OR_W,11.49569314505,44.8756574713977,6499.64861253513,141
4395,Central_PV,4572,OR_W,11.49569314505,45.1111052467606,6499.64861253513,141
19100,Geothermal,7,CAN_BC,200,1,51154.2187551131,142
4389,Central_PV,4550,OR_W,13.3269785115662,45.1029751609442,10307.0408619671,143
11987,CSP_Trough_No_Storage,4550,OR_W,13.3269785115662,44.7984401823815,10307.0408619671,143
3335,Offshore_Wind,25,CA_PGE_N,30,1,34980.0976966388,144
11980,CSP_Trough_No_Storage,4523,OR_W,14.7939254251404,45.7239382547502,298.446387686549,145
4382,Central_PV,4523,OR_W,14.7939254251404,45.0545514091228,298.446387686549,145
11983,CSP_Trough_No_Storage,4537,OR_W,16.3780442052002,45.0194464284767,204.243735202312,146
4385,Central_PV,4537,OR_W,16.3780442052002,45.0772241523605,204.243735202312,146
3362,Offshore_Wind,48,CA_PGE_N,30,1,189641.75200914,147
18671,Commercial_PV,916,OR_W,203.205820834916,1,,148
18893,Residential_PV,916,OR_W,271.399180420671,1,,148
18736,Commercial_PV,981,WA_W,100.470379389228,1,,149
18958,Residential_PV,981,WA_W,134.186995779724,1,,149
18734,Commercial_PV,979,WA_W,28.1140617087645,1,,150
18956,Residential_PV,979,WA_W,37.5487930154007,1,,150
18738,Commercial_PV,983,WA_W,279.37444196804,1,,151
18960,Residential_PV,983,WA_W,373.129048513851,1,,151
4412,Central_PV,4648,OR_PDX,20.7546594863281,45.205979195279,86.3959428029509,152
12010,CSP_Trough_No_Storage,4648,OR_PDX,20.7546594863281,44.6265996533944,86.3959428029509,152
3973,Central_PV,3736,OR_W,16.8359070717735,44.4057581695954,1102.45819356553,153
11571,CSP_Trough_No_Storage,3736,OR_W,16.8359070717735,50.7532939378824,1102.45819356553,153
3991,Central_PV,3757,OR_W,15.190748298212,44.4302291209831,5369.99303915018,154
11589,CSP_Trough_No_Storage,3757,OR_W,15.190748298212,50.4910680593218,5369.99303915018,154
364,Wind,2424,OR_W,30,1,18165.3168096147,155
1741,Wind,3329,WA_W,30,1,19117.9971822962,156
18690,Commercial_PV,935,CA_PGE_N,848.951402147697,1,,157
18912,Residential_PV,935,CA_PGE_N,1133.84899021689,1,,157
8870,Central_PV,18406,CA_PGE_N,14.0159235877075,43.5064126287554,12771.7295607274,158
16467,CSP_Trough_No_Storage,18406,CA_PGE_N,14.0159235877075,49.9538769236525,12771.7295607274,158
