transmission_line_id,load_area_start,load_area_end,existing_transfer_capacity_mw,transmission_length_km,load_areas_border_each_other
127,AZ_APS_E,OR_PDX,,,f
108,AZ_APS_E,MT_NE,,,f
136,AZ_APS_E,WY_NW,,,f
131,AZ_APS_E,CO_DEN,,,f
115,AZ_APS_E,CA_SCE_CEN,,,f
120,AZ_APS_E,CO_E,,,f
129,AZ_APS_E,WA_N_CEN,,,f
125,AZ_APS_E,CO_SW,,,f
109,AZ_APS_E,AZ_APS_SW,,,f
141,AZ_APS_E,WA_ID_AVA,,,f
1348,CO_SW,CA_SDGE,,,f
1351,CO_SW,CAN_BC,,,f
1344,CO_SW,MEX_BAJA,,,f
1336,CO_SW,CA_IID,,,f
1357,CO_SW,CA_LADWP,,,f
1333,CO_SW,ID_E,,,f
1358,CO_SW,MT_NW,,,f
1329,CO_SW,CAN_ALB,,,f
1330,CO_SW,CA_SMUD,,,f
1343,CO_SW,NV_S,,,f
1332,CO_SW,MT_SW,,,f
1360,CO_SW,CA_PGE_BAY,,,f
1365,CO_SW,OR_W,,,f
1359,CO_SW,AZ_SE,,,f
1362,CO_SW,NV_N,,,f
1339,CO_SW,AZ_PHX,,,f
1363,CO_SW,CA_SCE_VLY,,,f
1337,CO_SW,WY_SW,,,f
1325,CO_SW,UT_N,,,f
1353,CO_SW,WA_W,,,f
1347,CO_SW,CA_PGE_S,,,f
1369,CO_SW,CA_PGE_N,,,f
1345,CO_SW,ID_S_OR_E,,,f
1342,CO_SW,OR_E,,,f
1368,CO_SW,WY_SE,,,f
1324,CO_SW,MT_SE,,,f
1372,CO_SW,CA_SCE_SE,,,f
1327,CO_SW,WA_SEATAC,,,f
1340,CO_SW,CA_PGE_CEN,,,f
1349,CO_SW,CA_SCE_S,,,f
1367,CO_SW,WY_NE,,,f
1370,CO_SW,AZ_NW,,,f
1338,CO_SW,OR_WA_BPA,,,f
1352,CO_SW,OR_PDX,,,f
1334,CO_SW,MT_NE,,,f
1361,CO_SW,WY_NW,,,f
1350,CO_SW,AZ_APS_N,,,f
1356,CO_SW,CO_DEN,,,f
1341,CO_SW,CA_SCE_CEN,,,f
1354,CO_SW,WA_N_CEN,,,f
1326,CO_SW,AZ_APS_E,,,f
1371,CO_SW,NM_S_TX_EPE,,,f
1335,CO_SW,AZ_APS_SW,,,f
1366,CO_SW,WA_ID_AVA,,,f
2377,NM_S_TX_EPE,CA_SDGE,,,f
2381,NM_S_TX_EPE,CAN_BC,,,f
2373,NM_S_TX_EPE,MEX_BAJA,,,f
2365,NM_S_TX_EPE,CA_IID,,,f
2387,NM_S_TX_EPE,CA_LADWP,,,f
2362,NM_S_TX_EPE,ID_E,,,f
2388,NM_S_TX_EPE,MT_NW,,,f
2358,NM_S_TX_EPE,CAN_ALB,,,f
2359,NM_S_TX_EPE,CA_SMUD,,,f
2372,NM_S_TX_EPE,NV_S,,,f
2361,NM_S_TX_EPE,MT_SW,,,f
2390,NM_S_TX_EPE,CA_PGE_BAY,,,f
2395,NM_S_TX_EPE,OR_W,,,f
2385,NM_S_TX_EPE,UT_S,,,f
2392,NM_S_TX_EPE,NV_N,,,f
2368,NM_S_TX_EPE,AZ_PHX,,,f
2393,NM_S_TX_EPE,CA_SCE_VLY,,,f
2366,NM_S_TX_EPE,WY_SW,,,f
2357,NM_S_TX_EPE,CO_NW,,,f
2354,NM_S_TX_EPE,UT_N,,,f
2383,NM_S_TX_EPE,WA_W,,,f
2376,NM_S_TX_EPE,CA_PGE_S,,,f
2399,NM_S_TX_EPE,CA_PGE_N,,,f
2374,NM_S_TX_EPE,ID_S_OR_E,,,f
2371,NM_S_TX_EPE,OR_E,,,f
2398,NM_S_TX_EPE,WY_SE,,,f
2353,NM_S_TX_EPE,MT_SE,,,f
2401,NM_S_TX_EPE,CA_SCE_SE,,,f
2356,NM_S_TX_EPE,WA_SEATAC,,,f
2369,NM_S_TX_EPE,CA_PGE_CEN,,,f
2378,NM_S_TX_EPE,CA_SCE_S,,,f
2397,NM_S_TX_EPE,WY_NE,,,f
2400,NM_S_TX_EPE,AZ_NW,,,f
2367,NM_S_TX_EPE,OR_WA_BPA,,,f
2382,NM_S_TX_EPE,OR_PDX,,,f
2363,NM_S_TX_EPE,MT_NE,,,f
2391,NM_S_TX_EPE,WY_NW,,,f
2379,NM_S_TX_EPE,AZ_APS_N,,,f
2386,NM_S_TX_EPE,CO_DEN,,,f
2370,NM_S_TX_EPE,CA_SCE_CEN,,,f
2375,NM_S_TX_EPE,CO_E,,,f
2384,NM_S_TX_EPE,WA_N_CEN,,,f
2380,NM_S_TX_EPE,CO_SW,,,f
2364,NM_S_TX_EPE,AZ_APS_SW,,,f
2396,NM_S_TX_EPE,WA_ID_AVA,,,f
563,AZ_APS_SW,CA_SDGE,,,f
567,AZ_APS_SW,CAN_BC,,,f
573,AZ_APS_SW,CA_LADWP,,,f
549,AZ_APS_SW,ID_E,,,f
574,AZ_APS_SW,MT_NW,,,f
545,AZ_APS_SW,CAN_ALB,,,f
546,AZ_APS_SW,CA_SMUD,,,f
548,AZ_APS_SW,MT_SW,,,f
576,AZ_APS_SW,CA_PGE_BAY,,,f
581,AZ_APS_SW,OR_W,,,f
571,AZ_APS_SW,UT_S,,,f
578,AZ_APS_SW,NV_N,,,f
579,AZ_APS_SW,CA_SCE_VLY,,,f
552,AZ_APS_SW,WY_SW,,,f
544,AZ_APS_SW,CO_NW,,,f
541,AZ_APS_SW,UT_N,,,f
569,AZ_APS_SW,WA_W,,,f
562,AZ_APS_SW,CA_PGE_S,,,f
585,AZ_APS_SW,CA_PGE_N,,,f
560,AZ_APS_SW,ID_S_OR_E,,,f
547,AZ_APS_SW,AZ_NM_N,,,f
557,AZ_APS_SW,OR_E,,,f
584,AZ_APS_SW,WY_SE,,,f
540,AZ_APS_SW,MT_SE,,,f
580,AZ_APS_SW,NM_N,,,f
543,AZ_APS_SW,WA_SEATAC,,,f
555,AZ_APS_SW,CA_PGE_CEN,,,f
583,AZ_APS_SW,WY_NE,,,f
553,AZ_APS_SW,OR_WA_BPA,,,f
568,AZ_APS_SW,OR_PDX,,,f
550,AZ_APS_SW,MT_NE,,,f
577,AZ_APS_SW,WY_NW,,,f
572,AZ_APS_SW,CO_DEN,,,f
556,AZ_APS_SW,CA_SCE_CEN,,,f
561,AZ_APS_SW,CO_E,,,f
570,AZ_APS_SW,WA_N_CEN,,,f
542,AZ_APS_SW,AZ_APS_E,,,f
566,AZ_APS_SW,CO_SW,,,f
587,AZ_APS_SW,NM_S_TX_EPE,,,f
582,AZ_APS_SW,WA_ID_AVA,,,f
2132,WA_ID_AVA,CA_SDGE,,,f
2128,WA_ID_AVA,MEX_BAJA,,,f
2120,WA_ID_AVA,CA_IID,,,f
2142,WA_ID_AVA,CA_LADWP,,,f
2117,WA_ID_AVA,ID_E,,,f
2113,WA_ID_AVA,CAN_ALB,,,f
2114,WA_ID_AVA,CA_SMUD,,,f
2127,WA_ID_AVA,NV_S,,,f
2145,WA_ID_AVA,CA_PGE_BAY,,,f
2150,WA_ID_AVA,OR_W,,,f
2144,WA_ID_AVA,AZ_SE,,,f
2140,WA_ID_AVA,UT_S,,,f
2147,WA_ID_AVA,NV_N,,,f
2123,WA_ID_AVA,AZ_PHX,,,f
2148,WA_ID_AVA,CA_SCE_VLY,,,f
2121,WA_ID_AVA,WY_SW,,,f
2112,WA_ID_AVA,CO_NW,,,f
2109,WA_ID_AVA,UT_N,,,f
2138,WA_ID_AVA,WA_W,,,f
2131,WA_ID_AVA,CA_PGE_S,,,f
2153,WA_ID_AVA,CA_PGE_N,,,f
2115,WA_ID_AVA,AZ_NM_N,,,f
2126,WA_ID_AVA,OR_E,,,f
2152,WA_ID_AVA,WY_SE,,,f
2108,WA_ID_AVA,MT_SE,,,f
2149,WA_ID_AVA,NM_N,,,f
2156,WA_ID_AVA,CA_SCE_SE,,,f
2111,WA_ID_AVA,WA_SEATAC,,,f
2124,WA_ID_AVA,CA_PGE_CEN,,,f
2133,WA_ID_AVA,CA_SCE_S,,,f
2151,WA_ID_AVA,WY_NE,,,f
2154,WA_ID_AVA,AZ_NW,,,f
2137,WA_ID_AVA,OR_PDX,,,f
2118,WA_ID_AVA,MT_NE,,,f
2146,WA_ID_AVA,WY_NW,,,f
2134,WA_ID_AVA,AZ_APS_N,,,f
2141,WA_ID_AVA,CO_DEN,,,f
2125,WA_ID_AVA,CA_SCE_CEN,,,f
2130,WA_ID_AVA,CO_E,,,f
2110,WA_ID_AVA,AZ_APS_E,,,f
2135,WA_ID_AVA,CO_SW,,,f
2155,WA_ID_AVA,NM_S_TX_EPE,,,f
2119,WA_ID_AVA,AZ_APS_SW,,,f
2143,WA_ID_AVA,MT_NW,6104.07280755407,155.546193289002,t
2116,WA_ID_AVA,MT_SW,,412.217275249845,t
2129,WA_ID_AVA,ID_S_OR_E,516.340667686033,870.485342749549,t
2122,WA_ID_AVA,OR_WA_BPA,5379.81493381537,424.203457134075,t
1573,UT_S,CO_NW,,522.580620065525,t
872,CA_SCE_CEN,NV_N,696.705702651068,826.225611870713,t
873,CA_SCE_CEN,CA_SCE_VLY,142.819817470666,256.986867763379,t
882,CA_SCE_CEN,CA_SCE_SE,,266.236533808734,t
850,CA_SCE_CEN,CA_PGE_CEN,,478.447807364427,t
2139,WA_ID_AVA,WA_N_CEN,4573.54019002811,290.671498945696,t
1415,CAN_BC,WA_ID_AVA,1032.68133537207,526.919109174103,t
993,MEX_BAJA,CA_IID,516.340667686033,20.1860603640344,t
331,CA_SMUD,CA_PGE_BAY,1867.51343992312,127.306616014696,f
1726,MT_NW,MT_NE,516.340667686033,401.267942432355,t
957,NV_S,AZ_APS_N,4652.4008,369.84583424947,t
1402,CAN_BC,WA_W,4652.4008,506.296456070394,t
427,MT_SW,MT_NW,6682.43832235634,256.671081960842,t
992,MEX_BAJA,AZ_APS_SW,71.4099087353328,314.757120322485,t
491,MT_NE,MT_SE,686.666106282524,258.732466123206,t
1145,CA_PGE_S,CA_SCE_CEN,9703.12435590083,245.509536075419,t
1640,CO_DEN,CO_E,3000.69401061217,134.716378549072,t
1550,WA_N_CEN,WA_W,12774.554,124.392847675913,t
454,ID_E,WY_SW,3477.55952397855,364.041447359957,t
435,MT_SW,WA_ID_AVA,,412.217275249845,t
1161,CA_PGE_S,CA_LADWP,,185.496494211641,f
1152,CA_PGE_S,CA_SCE_S,,278.622837986309,f
2355,NM_S_TX_EPE,AZ_APS_E,973.414965986394,645.297989260515,t
1588,UT_S,NV_S,973.414965986394,498.847111119691,t
856,CA_SCE_CEN,CA_PGE_S,9703.12435590083,245.509536075419,t
865,CA_SCE_CEN,UT_S,2326.2004,801.882265900713,f
1210,CA_SDGE,CA_LADWP,,299.234353898248,f
1225,CA_SDGE,CA_SCE_SE,,379.920681747515,f
241,CO_NW,WY_SE,516.340667686033,469.641871788625,t
943,NV_S,AZ_APS_SW,2326.2004,464.087966338574,f
807,CA_PGE_CEN,CA_PGE_S,7321.89454255049,232.938271289008,t
1570,UT_S,UT_N,7855.97710406731,186.145442642634,t
1576,UT_S,AZ_NM_N,973.414965986394,571.36519778353,t
858,CA_SCE_CEN,CA_SCE_S,10926.4773106673,49.5670367368522,t
1201,CA_SDGE,CA_SCE_S,2279.59239695013,211.627958528212,t
980,NV_S,CA_SCE_SE,1032.68133537207,251.159111023096,t
675,WY_SW,WY_NW,516.340667686033,324.520411917461,t
8,MT_SE,MT_SW,5366.66786768603,362.761448923871,t
1378,CAN_BC,CAN_ALB,3122.42899216256,1023.95365171689,t
608,CA_IID,MEX_BAJA,516.340667686033,20.1860603640344,t
637,CA_IID,CA_SCE_SE,912.193467686033,247.866428674511,t
1767,AZ_SE,AZ_APS_E,8925.43113197279,307.176888707973,t
613,CA_IID,CA_SCE_S,1444.47943475696,303.562383242271,t
1692,CA_LADWP,CA_SCE_S,10518.6384406157,123.304090288129,t
1684,CA_LADWP,CA_SCE_CEN,11323.5562676943,143.742448211831,t
450,ID_E,MT_SW,714.267067686033,401.024961977403,t
273,CAN_ALB,CAN_BC,3122.42899216256,1023.95365171689,t
479,ID_E,WY_NW,,632.593554803741,t
1744,MT_NW,CAN_BC,,682.465302463106,t
1721,MT_NW,CAN_ALB,,1020.03429149799,t
310,CA_SMUD,CA_PGE_CEN,2900.19477529519,219.962461165813,t
963,NV_S,UT_S,973.414965986394,498.847111119691,t
970,NV_S,NV_N,,1054.15402565515,t
949,NV_S,CA_SCE_CEN,13339.2697214906,303.190402430364,t
413,MT_SW,ID_S_OR_E,,592.005821470091,t
393,MT_SW,MT_SE,5366.66786768603,362.761448923871,t
402,MT_SW,MT_NE,395.151715288738,222.460546162956,t
430,MT_SW,WY_NW,,685.265707025272,t
1820,CA_PGE_BAY,CA_SMUD,1867.51343992312,127.306616014696,f
1830,CA_PGE_BAY,CA_PGE_CEN,13767.2714575323,92.655845151117,t
2089,OR_W,WA_W,139.663557394002,454.429941224471,t
2104,OR_W,CA_PGE_N,230.655627167844,655.337461576488,t
2088,OR_W,OR_PDX,5229.54441510814,184.48273911755,t
1780,AZ_SE,AZ_PHX,2285.42341614646,197.329113355154,t
1812,AZ_SE,NM_S_TX_EPE,973.414965986394,635.326404834804,t
1776,AZ_SE,AZ_APS_SW,,258.668804302018,t
1607,UT_S,NV_N,1032.68133537207,806.998461632996,t
1595,UT_S,AZ_APS_N,516.340667686033,676.635144327565,t
1596,UT_S,CO_SW,,707.718585747377,t
1931,NV_N,NV_S,,1054.15402565515,t
1944,NV_N,UT_S,1032.68133537207,806.998461632996,t
1913,NV_N,UT_N,,882.835889387455,t
1957,NV_N,CA_PGE_N,1274.14503591646,295.882291065644,t
1930,NV_N,OR_E,139.663557394002,392.53698580642,t
1928,NV_N,CA_PGE_CEN,,456.825899667176,t
1929,NV_N,CA_SCE_CEN,696.705702651068,826.225611870713,t
771,AZ_PHX,AZ_SE,2285.42341614646,197.329113355154,t
761,AZ_PHX,AZ_APS_N,2534.58050839415,381.010816142502,t
738,AZ_PHX,AZ_APS_E,4273.03033197279,260.672180238579,t
1984,CA_SCE_VLY,CA_PGE_S,2208.1824882148,112.453546887056,t
642,WY_SW,CO_NW,,345.166621009223,t
639,WY_SW,UT_N,2346.1043632148,420.676516651321,t
682,WY_SW,WY_SE,1032.68133537207,468.247584792873,t
228,CO_NW,UT_S,,522.580620065525,t
58,UT_N,ID_E,2096.25715142362,348.532878706571,t
62,UT_N,WY_SW,2346.1043632148,420.676516651321,t
1499,WA_W,CAN_BC,4652.4008,506.296456070394,t
1512,WA_W,OR_W,139.663557394002,454.429941224471,t
1485,WA_W,OR_WA_BPA,,375.205622768863,t
1500,WA_W,OR_PDX,6480.7499178461,318.416746877018,t
1167,CA_PGE_S,CA_SCE_VLY,2208.1824882148,112.453546887056,t
1144,CA_PGE_S,CA_PGE_CEN,7321.89454255049,232.938271289008,t
2261,CA_PGE_N,CA_SMUD,8503.30028514839,178.057734537511,t
2297,CA_PGE_N,OR_W,230.655627167844,655.337461576488,t
2294,CA_PGE_N,NV_N,1274.14503591646,295.882291065644,t
2271,CA_PGE_N,CA_PGE_CEN,71.4099087353328,309.805609382872,t
1039,ID_S_OR_E,ID_E,2265.32136883781,223.86630719886,t
1038,ID_S_OR_E,MT_SW,,592.00582147009,t
1048,ID_S_OR_E,OR_E,2465.863957394,718.385084851475,t
1072,ID_S_OR_E,WA_ID_AVA,516.340667686033,870.485342749549,t
375,AZ_NM_N,UT_S,973.414965986394,571.36519778353,t
384,AZ_NM_N,NM_N,3855.57623782722,251.530720253276,t
369,AZ_NM_N,AZ_APS_N,2842.54106768603,289.658731672981,t
924,OR_E,OR_W,2985.3608851567,359.372402875711,t
921,OR_E,NV_N,139.663557394002,392.53698580642,t
928,OR_E,CA_PGE_N,7952.01616598639,295.965058700777,t
903,OR_E,ID_S_OR_E,2465.863957394,718.385084851475,t
897,OR_E,OR_WA_BPA,8082.6924441074,429.937924982127,t
2219,WY_SE,WY_SW,1032.68133537207,468.247584792874,t
496,MT_NE,CAN_ALB,,1347.83366882451,t
2210,WY_SE,CO_NW,516.340667686033,469.641871788625,t
2250,WY_SE,WY_NE,1549.0220030581,334.81752008753,t
2244,WY_SE,WY_NW,1172.34489276607,365.979960157412,t
2239,WY_SE,CO_DEN,1629.41919106643,333.739250708445,t
2228,WY_SE,CO_E,1629.41919106643,452.749044360169,t
44,MT_SE,WY_NE,516.340667686033,387.423507349092,t
38,MT_SE,WY_NW,810.667782474037,322.504258101401,t
2037,NM_N,CO_SW,,516.348637475178,t
791,CA_PGE_CEN,CA_SMUD,2900.19477529519,219.962461165813,t
821,CA_PGE_CEN,CA_PGE_BAY,13767.2714575323,92.655845151117,t
823,CA_PGE_CEN,NV_N,,456.825899667176,t
824,CA_PGE_CEN,CA_SCE_VLY,3098.0440061162,316.38033184614,t
830,CA_PGE_CEN,CA_PGE_N,71.4099087353328,309.805609382872,t
801,CA_PGE_CEN,CA_SCE_CEN,,478.447807364427,t
1250,CA_SCE_S,CA_SDGE,2279.59239695013,211.627958528212,t
1238,CA_SCE_S,CA_IID,1444.47943475696,303.562383242271,t
2330,AZ_NW,AZ_APS_N,1104.0912441074,430.310170051094,t
2315,AZ_NW,AZ_APS_SW,973.414965986394,322.994082548482,t
720,OR_WA_BPA,CA_LADWP,3100,1391.76484560006,f
728,OR_WA_BPA,OR_W,9043.96387074413,309.424040786246,t
716,OR_WA_BPA,WA_W,,375.205622768863,t
707,OR_WA_BPA,ID_S_OR_E,516.340667686033,721.731375725427,t
715,OR_WA_BPA,OR_PDX,7454.1648838325,145.57434152051,t
717,OR_WA_BPA,WA_N_CEN,12044.6578813563,250.81277509295,t
729,OR_WA_BPA,WA_ID_AVA,5379.81493381537,424.203457134075,t
1463,OR_PDX,OR_W,5229.54441510814,184.48273911755,t
1451,OR_PDX,WA_W,6480.7499178461,318.416746877018,t
1436,OR_PDX,OR_WA_BPA,7454.1648838325,145.57434152051,t
525,MT_NE,MT_NW,516.340667686033,401.267942432355,t
1872,WY_NW,ID_E,,632.593554803741,t
867,CA_SCE_CEN,CA_LADWP,11323.5562676943,143.742448211831,t
1068,ID_S_OR_E,NV_N,1272.32424181291,656.716405882438,t
2017,NM_N,AZ_NM_N,3855.57623782722,251.530720253276,t
391,AZ_NM_N,NM_S_TX_EPE,,625.807727474455,t
53,UT_N,CO_NW,1451.15212128393,486.763217046164,t
1189,CA_SDGE,CA_IID,2452.47659047619,134.964541124884,t
1586,UT_S,CA_SCE_CEN,2326.2004,898.562624173254,f
177,WA_SEATAC,WA_W,20292.9539696264,14.5353874611377,t
747,AZ_PHX,AZ_APS_SW,8813.26283799943,107.118360164281,t
600,CA_IID,AZ_APS_SW,2914.02814560035,307.897548272137,t
499,MT_NE,MT_SW,395.151715288738,222.460546162956,t
1724,MT_NW,MT_SW,6682.43832235634,256.671081960842,t
1859,CA_PGE_BAY,CA_PGE_N,10395.1366429812,217.149764231755,t
2273,CA_PGE_N,OR_E,7952.01616598639,295.965058700777,t
1977,CA_SCE_VLY,CA_PGE_CEN,3098.0440061162,316.38033184614,t
81,UT_N,UT_S,7855.97710406731,186.145442642634,t
704,OR_WA_BPA,OR_E,8082.6924441074,429.937924982127,t
280,CAN_ALB,MT_NW,,1020.03429149799,t
255,CAN_ALB,MT_NE,,1347.83366882451,t
1474,WA_W,WA_SEATAC,20292.9539696264,14.5353874611377,t
1004,MEX_BAJA,CA_SDGE,516.340667686033,155.150601488919,t
1986,CA_SCE_VLY,CA_SCE_S,,290.100169674269,f
401,MT_SW,ID_E,714.267067686033,401.024961977403,t
2323,AZ_NW,NV_S,2148.91611882913,141.093883790092,t
1243,CA_SCE_S,CA_SCE_CEN,10926.4773106673,49.5670367368522,t
1290,AZ_APS_N,AZ_PHX,2534.58050839415,381.010816142502,t
1282,AZ_APS_N,AZ_NM_N,2842.54106768603,289.658731672981,t
1321,AZ_APS_N,AZ_NW,1104.0912441074,430.310170051094,t
1277,AZ_APS_N,AZ_APS_E,659.160485156699,287.192356195261,t
1286,AZ_APS_N,AZ_APS_SW,5240.15137642137,371.839097531316,t
1083,CO_E,CO_NW,,450.943551643376,t
105,AZ_APS_E,AZ_NM_N,3965.06977268091,255.786216033525,t
124,AZ_APS_E,AZ_APS_N,659.160485156699,287.192356195261,t
146,AZ_APS_E,NM_S_TX_EPE,973.414965986394,645.297989260515,t
1355,CO_SW,UT_S,,707.718585747377,t
1328,CO_SW,CO_NW,1769.08274846043,303.612310841661,t
1331,CO_SW,AZ_NM_N,1629.41919106643,264.817917221901,t
1364,CO_SW,NM_N,,516.348637475178,t
1346,CO_SW,CO_E,656.004225080035,316.437572057512,t
2389,NM_S_TX_EPE,AZ_SE,973.414965986394,635.326404834804,t
2394,NM_S_TX_EPE,NM_N,1252.7420807744,374.277007221179,t
559,AZ_APS_SW,MEX_BAJA,71.4099087353328,314.757120322485,t
551,AZ_APS_SW,CA_IID,2914.02814560035,307.897548272137,t
575,AZ_APS_SW,AZ_SE,,258.668804302018,t
1758,MT_NW,WA_ID_AVA,6104.07280755407,155.546193289002,t
1918,NV_N,CA_SMUD,,293.34551872363,f
1949,NV_N,CA_PGE_BAY,,364.170054516059,f
2073,OR_W,OR_WA_BPA,9043.96387074413,309.424040786246,t
1876,WY_NW,WY_SW,516.340667686033,324.520411917461,t
605,CA_IID,CA_SCE_CEN,,349.195225637594,f
176,WA_SEATAC,OR_PDX,,305.181561252353,f
1978,CA_SCE_VLY,CA_SCE_CEN,142.819817470666,256.986867763379,t
340,CA_SMUD,CA_PGE_N,8503.30028514839,178.057734537511,t
2077,OR_W,OR_E,2985.3608851567,359.372402875711,t
1044,ID_S_OR_E,OR_WA_BPA,516.340667686033,721.731375725427,t
178,WA_SEATAC,WA_N_CEN,3635.51549242489,138.928235137051,f
1259,CA_SCE_S,CA_LADWP,10518.6384406157,123.304090288129,t
2201,WY_NE,WY_SE,1549.0220030581,334.81752008753,t
2421,CA_SCE_SE,NV_S,1032.68133537207,251.159111023096,t
2427,CA_SCE_SE,CA_SCE_S,,220.603691413411,t
2413,CA_SCE_SE,AZ_APS_SW,857.086885156699,387.999525390483,t
1548,WA_N_CEN,CAN_BC,,621.2491608231,t
2195,WY_NE,WY_NW,,453.409972382215,t
2032,NM_N,CO_E,656.004225080035,571.980281264663,t
370,AZ_NM_N,CO_SW,1629.41919106643,264.817917221901,t
1501,WA_W,WA_N_CEN,12774.554,124.392847675913,t
2352,AZ_NW,CA_SCE_SE,1620.43191179343,378.999527328716,t
1274,CA_SCE_S,CA_SCE_SE,,220.603691413411,t
2057,NM_N,NM_S_TX_EPE,1252.7420807744,374.277007221179,t
2414,CA_SCE_SE,CA_IID,912.193467686033,247.866428674511,t
2449,CA_SCE_SE,AZ_NW,1620.43191179343,378.999527328716,t
2422,CA_SCE_SE,MEX_BAJA,,271.898477353879,f
1523,WA_N_CEN,WA_SEATAC,3635.51549242489,138.928235137051,f
1246,CA_SCE_S,MEX_BAJA,,323.748443606306,f
1197,CA_SDGE,MEX_BAJA,516.340667686033,155.150601488919,t
462,ID_E,ID_S_OR_E,2265.32136883781,223.86630719886,t
1871,WY_NW,MT_SW,,685.265707025273,t
1907,WY_NW,WY_SE,1172.34489276607,365.979960157412,t
1863,WY_NW,MT_SE,810.667782474037,322.504258101401,t
1906,WY_NW,WY_NE,,453.409972382215,t
1294,AZ_APS_N,NV_S,4652.4008,369.84583424947,t
1306,AZ_APS_N,UT_S,516.340667686033,676.635144327565,t
852,CA_SCE_CEN,NV_S,13339.2697214906,303.190402430364,t
612,CA_IID,CA_SDGE,2452.47659047619,134.964541124884,t
2292,CA_PGE_N,CA_PGE_BAY,10395.1366429812,217.149764231755,t
647,WY_SW,ID_E,3477.55952397855,364.041447359957,t
1105,CO_E,CO_SW,656.004225080035,316.437572057512,t
223,CO_NW,CO_SW,1769.08274846043,303.612310841661,t
10,MT_SE,MT_NE,686.666106282524,258.732466123206,t
978,NV_S,AZ_NW,2148.91611882913,141.093883790092,t
1237,CA_SCE_S,AZ_APS_SW,2326.2004,574.864586678415,f
558,AZ_APS_SW,NV_S,2326.2004,441.449235646974,f
1534,WA_N_CEN,OR_WA_BPA,12044.6578813563,250.81277509295,t
1562,WA_N_CEN,WA_ID_AVA,4573.54019002811,290.671498945696,t
134,AZ_APS_E,AZ_SE,8925.43113197279,307.176888707973,t
113,AZ_APS_E,AZ_PHX,4273.03033197279,260.672180238579,t
2157,WY_NE,MT_SE,516.340667686033,387.423507349092,t
782,AZ_PHX,AZ_NW,,305.25634455401,f
2360,NM_S_TX_EPE,AZ_NM_N,,625.807727474455,t
1407,CAN_BC,MT_NW,,682.465302463106,t
1194,CA_SDGE,CA_SCE_CEN,,261.194995265064,f
2419,CA_SCE_SE,CA_SCE_CEN,,266.236533808734,t
1995,CA_SCE_VLY,CA_LADWP,,187.370935999411,f
1737,MT_NW,ID_S_OR_E,,725.611752851851,t
853,CA_SCE_CEN,MEX_BAJA,,369.381286001629,f
1064,ID_S_OR_E,MT_NW,,725.611752851851,t
1403,CAN_BC,WA_N_CEN,,621.2491608231,t
1681,CA_LADWP,OR_WA_BPA,3100,1391.76484560006,f
209,CO_NW,WY_SW,,345.166621009223,t
218,CO_NW,CO_E,,450.943551643376,t
88,UT_N,NV_N,,882.835889387454,t
161,WA_SEATAC,OR_WA_BPA,,389.741010230001,f
1549,WA_N_CEN,OR_PDX,,369.417684433811,f
554,AZ_APS_SW,AZ_PHX,8813.26283799943,107.118360164281,t
588,AZ_APS_SW,CA_SCE_SE,857.086885156699,387.999525390483,t
564,AZ_APS_SW,CA_SCE_S,2326.2004,529.7570712623,f
586,AZ_APS_SW,AZ_NW,973.414965986394,322.994082548482,t
443,ID_E,UT_N,2096.25715142362,348.532878706571,t
346,AZ_NM_N,AZ_APS_E,3965.06977268091,255.786216033525,t
1933,NV_N,ID_S_OR_E,1272.32424181291,656.716405882438,t
198,CO_NW,UT_N,1451.15212128393,486.763217046164,t
229,CO_NW,CO_DEN,2662.1005264385,344.190720587729,t
1622,CO_DEN,CO_NW,2662.1005264385,344.190720587729,t
1662,CO_DEN,WY_SE,1629.41919106643,333.739250708445,t
1123,CO_E,WY_SE,1629.41919106643,452.749044360169,t
1119,CO_E,NM_N,656.004225080035,571.980281264663,t
1111,CO_E,CO_DEN,3000.69401061217,134.716378549072,t
