ampl.tab 4 1
project_id	load_area	technology	hour	cap_factor
1157628513	WY_SE	Wind_EP	151220408	1
1157628513	WY_SE	Wind_EP	151220516	0.681923
1157628513	WY_SE	Wind_EP	251200501	1
1157628513	WY_SE	Wind_EP	251200515	1
1157628513	WY_SE	Wind_EP	251204501	1
1157628513	WY_SE	Wind_EP	251204515	1
1157628513	WY_SE	Wind_EP	251208501	1
1157628513	WY_SE	Wind_EP	251208515	1
1157628513	WY_SE	Wind_EP	251212501	1
1157628513	WY_SE	Wind_EP	251212515	0.838275
1157628513	WY_SE	Wind_EP	251216501	1
1157628513	WY_SE	Wind_EP	251216515	1
1157628513	WY_SE	Wind_EP	251220501	1
1157628513	WY_SE	Wind_EP	251220515	1
1157628513	WY_SE	Wind_EP	351200508	0
1157628513	WY_SE	Wind_EP	351200518	0.149413
1157628513	WY_SE	Wind_EP	351204508	0.00751608
1157628513	WY_SE	Wind_EP	351204518	0.144115
1157628513	WY_SE	Wind_EP	351208508	0.0952999
1157628513	WY_SE	Wind_EP	351208518	0.016821
1157628513	WY_SE	Wind_EP	351212508	0.377647
1157628513	WY_SE	Wind_EP	351212518	0.423468
1157628513	WY_SE	Wind_EP	351216508	0.83298
1157628513	WY_SE	Wind_EP	351216518	0.0793933
1157628513	WY_SE	Wind_EP	351220508	0.999703
1157628513	WY_SE	Wind_EP	351220518	0
1157628513	WY_SE	Wind_EP	451200517	0.445287
1157628513	WY_SE	Wind_EP	451200521	0.927173
1157628513	WY_SE	Wind_EP	451204517	0.61256
1157628513	WY_SE	Wind_EP	451204521	1
1157628513	WY_SE	Wind_EP	451208517	0.367056
1157628513	WY_SE	Wind_EP	451208521	0.927805
1157628513	WY_SE	Wind_EP	451212517	0
1157628513	WY_SE	Wind_EP	451212521	1
1157628513	WY_SE	Wind_EP	451216517	0
1157628513	WY_SE	Wind_EP	451216521	0.999522
1157628513	WY_SE	Wind_EP	451220517	0.0773025
1157628513	WY_SE	Wind_EP	451220521	0.954185
1157628514	WY_SE	Wind_EP	151200408	1
1157628514	WY_SE	Wind_EP	151200516	0.934076
1157628514	WY_SE	Wind_EP	151204408	1
1157628514	WY_SE	Wind_EP	151204516	0.969503
1157628514	WY_SE	Wind_EP	151208408	1
1157628514	WY_SE	Wind_EP	151208516	0.792813
1157628514	WY_SE	Wind_EP	151212408	1
1157628514	WY_SE	Wind_EP	151212516	0.545231
1157628514	WY_SE	Wind_EP	151216408	1
1157628514	WY_SE	Wind_EP	151216516	0.188253
1157628514	WY_SE	Wind_EP	151220408	1
1157628514	WY_SE	Wind_EP	151220516	0.350614
1157628514	WY_SE	Wind_EP	251200501	1
1157628514	WY_SE	Wind_EP	251200515	0.996462
1157628514	WY_SE	Wind_EP	251204501	1
1157628514	WY_SE	Wind_EP	251204515	0.957667
1157628514	WY_SE	Wind_EP	251208501	0.994495
1157628514	WY_SE	Wind_EP	251208515	1
1157628514	WY_SE	Wind_EP	251212501	0.933689
1157628514	WY_SE	Wind_EP	251212515	0.422497
1157628514	WY_SE	Wind_EP	251216501	1
1157628514	WY_SE	Wind_EP	251216515	0.923718
1157628514	WY_SE	Wind_EP	251220501	0.961895
1157628514	WY_SE	Wind_EP	251220515	1
1157628514	WY_SE	Wind_EP	351200508	0
1157628514	WY_SE	Wind_EP	351200518	0.0526082
1157628514	WY_SE	Wind_EP	351204508	0
1157628514	WY_SE	Wind_EP	351204518	0.0525499
1157628514	WY_SE	Wind_EP	351208508	0.0297146
1157628514	WY_SE	Wind_EP	351208518	0
1157628514	WY_SE	Wind_EP	351212508	0.189341
1157628514	WY_SE	Wind_EP	351212518	0.194083
1157628514	WY_SE	Wind_EP	351216508	0.470867
1157628514	WY_SE	Wind_EP	351216518	0.0112552
1157628514	WY_SE	Wind_EP	351220508	0.768285
1157628514	WY_SE	Wind_EP	351220518	0
1157628514	WY_SE	Wind_EP	451200517	0.274268
1157628514	WY_SE	Wind_EP	451200521	0.680627
1157628514	WY_SE	Wind_EP	451204517	0.319228
1157628514	WY_SE	Wind_EP	451204521	0.839209
1157628514	WY_SE	Wind_EP	451208517	0.177286
1157628514	WY_SE	Wind_EP	451208521	0.672322
1157628514	WY_SE	Wind_EP	451212517	0
1157628514	WY_SE	Wind_EP	451212521	0.939502
1157628514	WY_SE	Wind_EP	451216517	0
1157628514	WY_SE	Wind_EP	451216521	0.792841
1157628514	WY_SE	Wind_EP	451220517	0.0203428
1157628514	WY_SE	Wind_EP	451220521	0.830403
1157628515	WY_SE	Wind_EP	151200408	1
1157628515	WY_SE	Wind_EP	151200516	0.934076
1157628515	WY_SE	Wind_EP	151204408	1
1157628515	WY_SE	Wind_EP	151204516	0.969503
1157628515	WY_SE	Wind_EP	151208408	1
1157628515	WY_SE	Wind_EP	151208516	0.792813
1157628515	WY_SE	Wind_EP	151212408	1
1157628515	WY_SE	Wind_EP	151212516	0.545231
1157628515	WY_SE	Wind_EP	151216408	1
1157628515	WY_SE	Wind_EP	151216516	0.188253
1157628515	WY_SE	Wind_EP	151220408	1
1157628515	WY_SE	Wind_EP	151220516	0.350614
1157628515	WY_SE	Wind_EP	251200501	1
1157628515	WY_SE	Wind_EP	251200515	0.996462
1157628515	WY_SE	Wind_EP	251204501	1
1157628515	WY_SE	Wind_EP	251204515	0.957667
1157628515	WY_SE	Wind_EP	251208501	0.994495
1157628515	WY_SE	Wind_EP	251208515	1
1157628515	WY_SE	Wind_EP	251212501	0.933689
1157628515	WY_SE	Wind_EP	251212515	0.422497
1157628515	WY_SE	Wind_EP	251216501	1
1157628515	WY_SE	Wind_EP	251216515	0.923718
1157628515	WY_SE	Wind_EP	251220501	0.961895
1157628515	WY_SE	Wind_EP	251220515	1
1157628515	WY_SE	Wind_EP	351200508	0
1157628515	WY_SE	Wind_EP	351200518	0.0526082
1157628515	WY_SE	Wind_EP	351204508	0
1157628515	WY_SE	Wind_EP	351204518	0.0525499
1157628515	WY_SE	Wind_EP	351208508	0.0297146
1157628515	WY_SE	Wind_EP	351208518	0
1157628515	WY_SE	Wind_EP	351212508	0.189341
1157628515	WY_SE	Wind_EP	351212518	0.194083
1157628515	WY_SE	Wind_EP	351216508	0.470867
1157628515	WY_SE	Wind_EP	351216518	0.0112552
1157628515	WY_SE	Wind_EP	351220508	0.768285
1157628515	WY_SE	Wind_EP	351220518	0
1157628515	WY_SE	Wind_EP	451200517	0.274268
1157628515	WY_SE	Wind_EP	451200521	0.680627
1157628515	WY_SE	Wind_EP	451204517	0.319228
1157628515	WY_SE	Wind_EP	451204521	0.839209
1157628515	WY_SE	Wind_EP	451208517	0.177286
1157628515	WY_SE	Wind_EP	451208521	0.672322
1157628515	WY_SE	Wind_EP	451212517	0
1157628515	WY_SE	Wind_EP	451212521	0.939502
1157628515	WY_SE	Wind_EP	451216517	0
1157628515	WY_SE	Wind_EP	451216521	0.792841
1157628515	WY_SE	Wind_EP	451220517	0.0203428
1157628515	WY_SE	Wind_EP	451220521	0.830403
1157628516	WY_SE	Wind_EP	151200408	1
1157628516	WY_SE	Wind_EP	151200516	1
1157628516	WY_SE	Wind_EP	151204408	1
1157628516	WY_SE	Wind_EP	151204516	1
1157628516	WY_SE	Wind_EP	151208408	1
1157628516	WY_SE	Wind_EP	151208516	0.922289
1157628516	WY_SE	Wind_EP	151212408	1
1157628516	WY_SE	Wind_EP	151212516	0.817457
1157628516	WY_SE	Wind_EP	151216408	1
1157628516	WY_SE	Wind_EP	151216516	0.339588
1157628516	WY_SE	Wind_EP	151220408	1
1157628516	WY_SE	Wind_EP	151220516	0.60246
1157628516	WY_SE	Wind_EP	251200501	1
1157628516	WY_SE	Wind_EP	251200515	1
1157628516	WY_SE	Wind_EP	251204501	1
1157628516	WY_SE	Wind_EP	251204515	1
1157628516	WY_SE	Wind_EP	251208501	1
1157628516	WY_SE	Wind_EP	251208515	1
1157628516	WY_SE	Wind_EP	251212501	1
1157628516	WY_SE	Wind_EP	251212515	0.717375
1157628516	WY_SE	Wind_EP	251216501	1
1157628516	WY_SE	Wind_EP	251216515	1
1157628516	WY_SE	Wind_EP	251220501	1
1157628516	WY_SE	Wind_EP	251220515	1
1157628516	WY_SE	Wind_EP	351200508	0
1157628516	WY_SE	Wind_EP	351200518	0.114433
1157628516	WY_SE	Wind_EP	351204508	0.0025554
1157628516	WY_SE	Wind_EP	351204518	0.114334
1157628516	WY_SE	Wind_EP	351208508	0.0748952
1157628516	WY_SE	Wind_EP	351208518	0.00644203
1157628516	WY_SE	Wind_EP	351212508	0.341368
1157628516	WY_SE	Wind_EP	351212518	0.349119
1157628516	WY_SE	Wind_EP	351216508	0.780446
1157628516	WY_SE	Wind_EP	351216518	0.0416078
1157628516	WY_SE	Wind_EP	351220508	0.912889
1157628516	WY_SE	Wind_EP	351220518	0
1157628516	WY_SE	Wind_EP	451200517	0.479463
1157628516	WY_SE	Wind_EP	451200521	0.877706
1157628516	WY_SE	Wind_EP	451204517	0.552017
1157628516	WY_SE	Wind_EP	451204521	0.9541
1157628516	WY_SE	Wind_EP	451208517	0.32164
1157628516	WY_SE	Wind_EP	451208521	0.874232
1157628516	WY_SE	Wind_EP	451212517	0
1157628516	WY_SE	Wind_EP	451212521	1
1157628516	WY_SE	Wind_EP	451216517	0
1157628516	WY_SE	Wind_EP	451216521	0.922299
1157628516	WY_SE	Wind_EP	451220517	0.0582561
1157628516	WY_SE	Wind_EP	451220521	0.944284
1157628517	WY_SE	Wind_EP	151200408	1
1157628517	WY_SE	Wind_EP	151200516	1
1157628517	WY_SE	Wind_EP	151204408	1
1157628517	WY_SE	Wind_EP	151204516	1
1157628517	WY_SE	Wind_EP	151208408	1
1157628517	WY_SE	Wind_EP	151208516	0.984558
1157628517	WY_SE	Wind_EP	151212408	1
1157628517	WY_SE	Wind_EP	151212516	0.872519
1157628517	WY_SE	Wind_EP	151216408	1
1157628517	WY_SE	Wind_EP	151216516	0.355155
1157628517	WY_SE	Wind_EP	151220408	1
1157628517	WY_SE	Wind_EP	151220516	0.62314
1157628517	WY_SE	Wind_EP	251200501	1
1157628517	WY_SE	Wind_EP	251200515	1
1157628517	WY_SE	Wind_EP	251204501	1
1157628517	WY_SE	Wind_EP	251204515	1
1157628517	WY_SE	Wind_EP	251208501	1
1157628517	WY_SE	Wind_EP	251208515	1
1157628517	WY_SE	Wind_EP	251212501	1
1157628517	WY_SE	Wind_EP	251212515	0.741184
1157628517	WY_SE	Wind_EP	251216501	1
1157628517	WY_SE	Wind_EP	251216515	1
1157628517	WY_SE	Wind_EP	251220501	1
1157628517	WY_SE	Wind_EP	251220515	1
1157628517	WY_SE	Wind_EP	351200508	0
1157628517	WY_SE	Wind_EP	351200518	0.126382
1157628517	WY_SE	Wind_EP	351204508	0.00423129
1157628517	WY_SE	Wind_EP	351204518	0.12628
1157628517	WY_SE	Wind_EP	351208508	0.0855972
1157628517	WY_SE	Wind_EP	351208518	0.00983068
1157628517	WY_SE	Wind_EP	351212508	0.356962
1157628517	WY_SE	Wind_EP	351212518	0.36483
1157628517	WY_SE	Wind_EP	351216508	0.820483
1157628517	WY_SE	Wind_EP	351216518	0.0504498
1157628517	WY_SE	Wind_EP	351220508	0.974489
1157628517	WY_SE	Wind_EP	351220518	0
1157628517	WY_SE	Wind_EP	451200517	0.497433
1157628517	WY_SE	Wind_EP	451200521	0.936842
1157628517	WY_SE	Wind_EP	451204517	0.57151
1157628517	WY_SE	Wind_EP	451204521	1
1157628517	WY_SE	Wind_EP	451208517	0.336938
1157628517	WY_SE	Wind_EP	451208521	0.933128
1157628517	WY_SE	Wind_EP	451212517	0
1157628517	WY_SE	Wind_EP	451212521	1
1157628517	WY_SE	Wind_EP	451216517	0
1157628517	WY_SE	Wind_EP	451216521	0.984569
1157628517	WY_SE	Wind_EP	451220517	0.0681781
1157628517	WY_SE	Wind_EP	451220521	1
1157628518	WY_SE	Wind_EP	151200408	1
1157628518	WY_SE	Wind_EP	151200516	0.336244
1157628518	WY_SE	Wind_EP	151204408	1
1157628518	WY_SE	Wind_EP	151204516	0.22467
1157628518	WY_SE	Wind_EP	151208408	1
1157628518	WY_SE	Wind_EP	151208516	0.0631971
1157628518	WY_SE	Wind_EP	151212408	1
1157628518	WY_SE	Wind_EP	151212516	0.0588535
1157628518	WY_SE	Wind_EP	151216408	1
1157628518	WY_SE	Wind_EP	151216516	0
1157628518	WY_SE	Wind_EP	151220408	1
1157628518	WY_SE	Wind_EP	151220516	0.159914
1157628518	WY_SE	Wind_EP	251200501	0.680553
1157628518	WY_SE	Wind_EP	251200515	0.773894
1157628518	WY_SE	Wind_EP	251204501	0.932322
1157628518	WY_SE	Wind_EP	251204515	1
1157628518	WY_SE	Wind_EP	251208501	0.68779
1157628518	WY_SE	Wind_EP	251208515	1
1157628518	WY_SE	Wind_EP	251212501	0.306969
1157628518	WY_SE	Wind_EP	251212515	1
1157628518	WY_SE	Wind_EP	251216501	0.856526
1157628518	WY_SE	Wind_EP	251216515	0.219463
1157628518	WY_SE	Wind_EP	251220501	0.751315
1157628518	WY_SE	Wind_EP	251220515	0.434993
1157628518	WY_SE	Wind_EP	351200508	0.0034522
1157628518	WY_SE	Wind_EP	351200518	0
1157628518	WY_SE	Wind_EP	351204508	0
1157628518	WY_SE	Wind_EP	351204518	0
1157628518	WY_SE	Wind_EP	351208508	0.0475028
1157628518	WY_SE	Wind_EP	351208518	0.0122527
1157628518	WY_SE	Wind_EP	351212508	0.401338
1157628518	WY_SE	Wind_EP	351212518	0.109351
1157628518	WY_SE	Wind_EP	351216508	0.879915
1157628518	WY_SE	Wind_EP	351216518	0.0614496
1157628518	WY_SE	Wind_EP	351220508	0.98041
1157628518	WY_SE	Wind_EP	351220518	0
1157628518	WY_SE	Wind_EP	451200517	0.0504496
1157628518	WY_SE	Wind_EP	451200521	0.529394
1157628518	WY_SE	Wind_EP	451204517	0.0386165
1157628518	WY_SE	Wind_EP	451204521	0.519942
1157628518	WY_SE	Wind_EP	451208517	0.0261174
1157628518	WY_SE	Wind_EP	451208521	0.550168
1157628518	WY_SE	Wind_EP	451212517	0.00905243
1157628518	WY_SE	Wind_EP	451212521	1
1157628518	WY_SE	Wind_EP	451216517	0.0106049
1157628518	WY_SE	Wind_EP	451216521	0.890324
1157628518	WY_SE	Wind_EP	451220517	0
1157628518	WY_SE	Wind_EP	451220521	1
1157628519	WY_SE	Wind_EP	151200408	1
1157628519	WY_SE	Wind_EP	151200516	0.336244
1157628519	WY_SE	Wind_EP	151204408	1
1157628519	WY_SE	Wind_EP	151204516	0.22467
1157628519	WY_SE	Wind_EP	151208408	1
1157628519	WY_SE	Wind_EP	151208516	0.0631971
1157628519	WY_SE	Wind_EP	151212408	1
1157628519	WY_SE	Wind_EP	151212516	0.0588535
1157628519	WY_SE	Wind_EP	151216408	1
1157628519	WY_SE	Wind_EP	151216516	0
1157628519	WY_SE	Wind_EP	151220408	1
1157628519	WY_SE	Wind_EP	151220516	0.159914
1157628519	WY_SE	Wind_EP	251200501	0.680553
1157628519	WY_SE	Wind_EP	251200515	0.773894
1157628519	WY_SE	Wind_EP	251204501	0.932322
1157628519	WY_SE	Wind_EP	251204515	1
1157628519	WY_SE	Wind_EP	251208501	0.68779
1157628519	WY_SE	Wind_EP	251208515	1
1157628519	WY_SE	Wind_EP	251212501	0.306969
1157628519	WY_SE	Wind_EP	251212515	1
1157628519	WY_SE	Wind_EP	251216501	0.856526
1157628519	WY_SE	Wind_EP	251216515	0.219463
1157628519	WY_SE	Wind_EP	251220501	0.751315
1157628519	WY_SE	Wind_EP	251220515	0.434993
1157628519	WY_SE	Wind_EP	351200508	0.0034522
1157628519	WY_SE	Wind_EP	351200518	0
1157628519	WY_SE	Wind_EP	351204508	0
1157628519	WY_SE	Wind_EP	351204518	0
1157628519	WY_SE	Wind_EP	351208508	0.0475028
1157628519	WY_SE	Wind_EP	351208518	0.0122527
1157628519	WY_SE	Wind_EP	351212508	0.401338
1157628519	WY_SE	Wind_EP	351212518	0.109351
1157628519	WY_SE	Wind_EP	351216508	0.879915
1157628519	WY_SE	Wind_EP	351216518	0.0614496
1157628519	WY_SE	Wind_EP	351220508	0.98041
1157628519	WY_SE	Wind_EP	351220518	0
1157628519	WY_SE	Wind_EP	451200517	0.0504496
1157628519	WY_SE	Wind_EP	451200521	0.529394
1157628519	WY_SE	Wind_EP	451204517	0.0386165
1157628519	WY_SE	Wind_EP	451204521	0.519942
1157628519	WY_SE	Wind_EP	451208517	0.0261174
1157628519	WY_SE	Wind_EP	451208521	0.550168
1157628519	WY_SE	Wind_EP	451212517	0.00905243
1157628519	WY_SE	Wind_EP	451212521	1
1157628519	WY_SE	Wind_EP	451216517	0.0106049
1157628519	WY_SE	Wind_EP	451216521	0.890324
1157628519	WY_SE	Wind_EP	451220517	0
1157628519	WY_SE	Wind_EP	451220521	1
1157628520	WY_SE	Wind_EP	151200408	1
1157628520	WY_SE	Wind_EP	151200516	0.336244
1157628520	WY_SE	Wind_EP	151204408	1
1157628520	WY_SE	Wind_EP	151204516	0.22467
1157628520	WY_SE	Wind_EP	151208408	1
1157628520	WY_SE	Wind_EP	151208516	0.0631971
1157628520	WY_SE	Wind_EP	151212408	1
1157628520	WY_SE	Wind_EP	151212516	0.0588535
1157628520	WY_SE	Wind_EP	151216408	1
1157628520	WY_SE	Wind_EP	151216516	0
1157628520	WY_SE	Wind_EP	151220408	1
1157628520	WY_SE	Wind_EP	151220516	0.159914
1157628520	WY_SE	Wind_EP	251200501	0.680553
1157628520	WY_SE	Wind_EP	251200515	0.773894
1157628520	WY_SE	Wind_EP	251204501	0.932322
1157628520	WY_SE	Wind_EP	251204515	1
1157628520	WY_SE	Wind_EP	251208501	0.68779
1157628520	WY_SE	Wind_EP	251208515	1
1157628520	WY_SE	Wind_EP	251212501	0.306969
1157628520	WY_SE	Wind_EP	251212515	1
1157628520	WY_SE	Wind_EP	251216501	0.856526
1157628520	WY_SE	Wind_EP	251216515	0.219463
1157628520	WY_SE	Wind_EP	251220501	0.751315
1157628520	WY_SE	Wind_EP	251220515	0.434993
1157628520	WY_SE	Wind_EP	351200508	0.0034522
1157628520	WY_SE	Wind_EP	351200518	0
1157628520	WY_SE	Wind_EP	351204508	0
1157628520	WY_SE	Wind_EP	351204518	0
1157628520	WY_SE	Wind_EP	351208508	0.0475028
1157628520	WY_SE	Wind_EP	351208518	0.0122527
1157628520	WY_SE	Wind_EP	351212508	0.401338
1157628520	WY_SE	Wind_EP	351212518	0.109351
1157628520	WY_SE	Wind_EP	351216508	0.879915
1157628520	WY_SE	Wind_EP	351216518	0.0614496
1157628520	WY_SE	Wind_EP	351220508	0.98041
1157628520	WY_SE	Wind_EP	351220518	0
1157628520	WY_SE	Wind_EP	451200517	0.0504496
1157628520	WY_SE	Wind_EP	451200521	0.529394
1157628520	WY_SE	Wind_EP	451204517	0.0386165
1157628520	WY_SE	Wind_EP	451204521	0.519942
1157628520	WY_SE	Wind_EP	451208517	0.0261174
1157628520	WY_SE	Wind_EP	451208521	0.550168
1157628520	WY_SE	Wind_EP	451212517	0.00905243
1157628520	WY_SE	Wind_EP	451212521	1
1157628520	WY_SE	Wind_EP	451216517	0.0106049
1157628520	WY_SE	Wind_EP	451216521	0.890324
1157628520	WY_SE	Wind_EP	451220517	0
1157628520	WY_SE	Wind_EP	451220521	1
1157628521	CA_SDGE	Wind_EP	151200408	0.143572
1157628521	CA_SDGE	Wind_EP	151200516	0.373659
1157628521	CA_SDGE	Wind_EP	151204408	0.238669
1157628521	CA_SDGE	Wind_EP	151204516	0.197532
1157628521	CA_SDGE	Wind_EP	151208408	0.396023
1157628521	CA_SDGE	Wind_EP	151208516	0.270905
1157628521	CA_SDGE	Wind_EP	151212408	0.473098
1157628521	CA_SDGE	Wind_EP	151212516	0.286935
1157628521	CA_SDGE	Wind_EP	151216408	0.283578
1157628521	CA_SDGE	Wind_EP	151216516	0.0872961
1157628521	CA_SDGE	Wind_EP	151220408	0.903212
1157628521	CA_SDGE	Wind_EP	151220516	0.0623055
1157628521	CA_SDGE	Wind_EP	251200501	0.674011
1157628521	CA_SDGE	Wind_EP	251200515	0.0293188
1157628521	CA_SDGE	Wind_EP	251204501	0
1157628521	CA_SDGE	Wind_EP	251204515	0.072178
1157628521	CA_SDGE	Wind_EP	251208501	0
1157628521	CA_SDGE	Wind_EP	251208515	0
1157628521	CA_SDGE	Wind_EP	251212501	0
1157628521	CA_SDGE	Wind_EP	251212515	0.049613
1157628521	CA_SDGE	Wind_EP	251216501	0
1157628521	CA_SDGE	Wind_EP	251216515	0.145839
1157628521	CA_SDGE	Wind_EP	251220501	0
1157628521	CA_SDGE	Wind_EP	251220515	0.290257
1157628521	CA_SDGE	Wind_EP	351200508	0.352873
1157628521	CA_SDGE	Wind_EP	351200518	0.035444
1157628521	CA_SDGE	Wind_EP	351204508	0.473595
1157628521	CA_SDGE	Wind_EP	351204518	0
1157628521	CA_SDGE	Wind_EP	351208508	0.764968
1157628521	CA_SDGE	Wind_EP	351208518	0.15629
1157628521	CA_SDGE	Wind_EP	351212508	0.840178
1157628521	CA_SDGE	Wind_EP	351212518	0.0256336
1157628521	CA_SDGE	Wind_EP	351216508	0.477038
1157628521	CA_SDGE	Wind_EP	351216518	0.351416
1157628521	CA_SDGE	Wind_EP	351220508	0.573318
1157628521	CA_SDGE	Wind_EP	351220518	0.151347
1157628521	CA_SDGE	Wind_EP	451200517	0.0971929
1157628521	CA_SDGE	Wind_EP	451200521	0.171309
1157628521	CA_SDGE	Wind_EP	451204517	0.0844557
1157628521	CA_SDGE	Wind_EP	451204521	0.177658
1157628521	CA_SDGE	Wind_EP	451208517	0
1157628521	CA_SDGE	Wind_EP	451208521	0.0599968
1157628521	CA_SDGE	Wind_EP	451212517	0
1157628521	CA_SDGE	Wind_EP	451212521	0.212475
1157628521	CA_SDGE	Wind_EP	451216517	0.0195402
1157628521	CA_SDGE	Wind_EP	451216521	0.324975
1157628521	CA_SDGE	Wind_EP	451220517	0.0447484
1157628521	CA_SDGE	Wind_EP	451220521	0.153881
1157628522	WY_SE	Wind_EP	151200408	1
1157628522	WY_SE	Wind_EP	151200516	1
1157628522	WY_SE	Wind_EP	151204408	1
1157628522	WY_SE	Wind_EP	151204516	1
1157628522	WY_SE	Wind_EP	151208408	1
1157628522	WY_SE	Wind_EP	151208516	1
1157628522	WY_SE	Wind_EP	151212408	1
1157628522	WY_SE	Wind_EP	151212516	0.981809
1157628522	WY_SE	Wind_EP	151216408	1
1157628522	WY_SE	Wind_EP	151216516	0.833221
1157628522	WY_SE	Wind_EP	151220408	1
1157628522	WY_SE	Wind_EP	151220516	0.835114
1157628522	WY_SE	Wind_EP	251200501	1
1157628522	WY_SE	Wind_EP	251200515	1
1157628522	WY_SE	Wind_EP	251204501	1
1157628522	WY_SE	Wind_EP	251204515	1
1157628522	WY_SE	Wind_EP	251208501	1
1157628522	WY_SE	Wind_EP	251208515	1
1157628522	WY_SE	Wind_EP	251212501	1
1157628522	WY_SE	Wind_EP	251212515	1
1157628522	WY_SE	Wind_EP	251216501	1
1157628522	WY_SE	Wind_EP	251216515	1
1157628522	WY_SE	Wind_EP	251220501	1
1157628522	WY_SE	Wind_EP	251220515	1
1157628522	WY_SE	Wind_EP	351200508	0
1157628522	WY_SE	Wind_EP	351200518	0.00169832
1157628522	WY_SE	Wind_EP	351204508	0.00531838
1157628522	WY_SE	Wind_EP	351204518	0
1157628522	WY_SE	Wind_EP	351208508	0.0683347
1157628522	WY_SE	Wind_EP	351208518	0
1157628522	WY_SE	Wind_EP	351212508	0.397684
1157628522	WY_SE	Wind_EP	351212518	0.305042
1157628522	WY_SE	Wind_EP	351216508	0.531351
1157628522	WY_SE	Wind_EP	351216518	0.110064
1157628522	WY_SE	Wind_EP	351220508	0.89084
1157628522	WY_SE	Wind_EP	351220518	0
1157628522	WY_SE	Wind_EP	451200517	0.873511
1157628522	WY_SE	Wind_EP	451200521	1
1157628522	WY_SE	Wind_EP	451204517	0.839797
1157628522	WY_SE	Wind_EP	451204521	1
1157628522	WY_SE	Wind_EP	451208517	0.443492
1157628522	WY_SE	Wind_EP	451208521	0.995715
1157628522	WY_SE	Wind_EP	451212517	0
1157628522	WY_SE	Wind_EP	451212521	1
1157628522	WY_SE	Wind_EP	451216517	0
1157628522	WY_SE	Wind_EP	451216521	1
1157628522	WY_SE	Wind_EP	451220517	0.00345185
1157628522	WY_SE	Wind_EP	451220521	0.942491
1157628523	ID_E	Wind_EP	151200408	1
1157628523	ID_E	Wind_EP	151200516	0
1157628523	ID_E	Wind_EP	151204408	1
1157628523	ID_E	Wind_EP	151204516	0
1157628523	ID_E	Wind_EP	151208408	0.550754
1157628523	ID_E	Wind_EP	151208516	0
1157628523	ID_E	Wind_EP	151212408	0.564179
1157628523	ID_E	Wind_EP	151212516	0
1157628523	ID_E	Wind_EP	151216408	1
1157628523	ID_E	Wind_EP	151216516	0
1157628523	ID_E	Wind_EP	151220408	0.980497
1157628523	ID_E	Wind_EP	151220516	0
1157628523	ID_E	Wind_EP	251200501	1
1157628523	ID_E	Wind_EP	251200515	0.00171552
1157628523	ID_E	Wind_EP	251204501	0.984005
1157628523	ID_E	Wind_EP	251204515	0
1157628523	ID_E	Wind_EP	251208501	0.952887
1157628523	ID_E	Wind_EP	251208515	0.297396
1157628523	ID_E	Wind_EP	251212501	0.881634
1157628523	ID_E	Wind_EP	251212515	0.397995
1157628523	ID_E	Wind_EP	251216501	0.335001
1157628523	ID_E	Wind_EP	251216515	0
1157628523	ID_E	Wind_EP	251220501	0.631319
1157628523	ID_E	Wind_EP	251220515	0
1157628523	ID_E	Wind_EP	351200508	0
1157628523	ID_E	Wind_EP	351200518	0
1157628523	ID_E	Wind_EP	351204508	0
1157628523	ID_E	Wind_EP	351204518	0
1157628523	ID_E	Wind_EP	351208508	0
1157628523	ID_E	Wind_EP	351208518	0
1157628523	ID_E	Wind_EP	351212508	0
1157628523	ID_E	Wind_EP	351212518	0.0576425
1157628523	ID_E	Wind_EP	351216508	0
1157628523	ID_E	Wind_EP	351216518	0.106939
1157628523	ID_E	Wind_EP	351220508	0
1157628523	ID_E	Wind_EP	351220518	0.347817
1157628523	ID_E	Wind_EP	451200517	0.0102492
1157628523	ID_E	Wind_EP	451200521	0.0862091
1157628523	ID_E	Wind_EP	451204517	0
1157628523	ID_E	Wind_EP	451204521	0.10592
1157628523	ID_E	Wind_EP	451208517	0
1157628523	ID_E	Wind_EP	451208521	0.183732
1157628523	ID_E	Wind_EP	451212517	0
1157628523	ID_E	Wind_EP	451212521	0.0867531
1157628523	ID_E	Wind_EP	451216517	0
1157628523	ID_E	Wind_EP	451216521	0.110781
1157628523	ID_E	Wind_EP	451220517	0
1157628523	ID_E	Wind_EP	451220521	0.36733
1157628524	WY_SE	Wind_EP	151200408	0.251959
1157628524	WY_SE	Wind_EP	151200516	1
1157628524	WY_SE	Wind_EP	151204408	0.298265
1157628524	WY_SE	Wind_EP	151204516	1
1157628524	WY_SE	Wind_EP	151208408	0.705828
1157628524	WY_SE	Wind_EP	151208516	1
1157628524	WY_SE	Wind_EP	151212408	0.756011
1157628524	WY_SE	Wind_EP	151212516	0.99526
1157628524	WY_SE	Wind_EP	151216408	0.783297
1157628524	WY_SE	Wind_EP	151216516	0.962352
1157628524	WY_SE	Wind_EP	151220408	0.76526
1157628524	WY_SE	Wind_EP	151220516	0.561259
1157628524	WY_SE	Wind_EP	251200501	1
1157628524	WY_SE	Wind_EP	251200515	1
1157628524	WY_SE	Wind_EP	251204501	1
1157628524	WY_SE	Wind_EP	251204515	1
1157628524	WY_SE	Wind_EP	251208501	0.179168
1157628524	WY_SE	Wind_EP	251208515	1
1157628524	WY_SE	Wind_EP	251212501	0.751327
1157628524	WY_SE	Wind_EP	251212515	1
