ampl.tab 4 1
project_id	load_area	technology	date	avg_capacity_factor_hydro
5000437	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.2266
5000437	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.2266
5000437	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.2266
5000437	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.2266
5000437	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.2266
5000437	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.2266
5000437	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.2266
5000438	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.3895
5000438	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.3895
5000438	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.3895
5000438	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.3895
5000438	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.3895
5000438	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.3895
5000438	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.3895
5000438	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.3895
5000439	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.5515
5000439	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.5515
5000439	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.5515
5000439	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.5515
5000439	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.5515
5000439	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.5515
5000439	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.5515
5000439	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.5515
5000440	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.2125
5000440	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.2125
5000440	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.2125
5000440	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.2125
5000440	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.2125
5000440	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.2125
5000440	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.2125
5000440	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.2125
5000441	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.1838
5000441	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.1838
5000441	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.1838
5000441	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.1838
5000441	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.1838
5000441	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.1838
5000441	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.1838
5000441	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.1838
5000442	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.1838
5000442	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.1838
5000442	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.1838
5000442	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.1838
5000442	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.1838
5000442	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.1838
5000442	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.1838
5000442	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.1838
5000443	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.5467
5000443	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.5467
5000443	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.5467
5000443	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.5467
5000443	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.5467
5000443	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.5467
5000443	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.5467
5000443	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.5467
5000444	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.4993
5000444	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.4993
5000444	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.4993
5000444	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.4993
5000444	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.4993
5000444	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.4993
5000444	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.4993
5000444	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.4993
5000445	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.4788
5000445	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.4788
5000445	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.4788
5000445	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.4788
5000445	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.4788
5000445	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.4788
5000445	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.4788
5000445	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.4788
5000446	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.7727
5000446	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.7727
5000446	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.7727
5000446	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.7727
5000446	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.7727
5000446	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.7727
5000446	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.7727
5000446	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.7727
5000447	ID_S_OR_E	Hydro_NonPumped_EP	20201214	0.2113
5000447	ID_S_OR_E	Hydro_NonPumped_EP	20201219	0.2113
5000447	ID_S_OR_E	Hydro_NonPumped_EP	20301208	0.2113
5000447	ID_S_OR_E	Hydro_NonPumped_EP	20301220	0.2113
5000447	ID_S_OR_E	Hydro_NonPumped_EP	20401207	0.2113
5000447	ID_S_OR_E	Hydro_NonPumped_EP	20401212	0.2113
5000447	ID_S_OR_E	Hydro_NonPumped_EP	20501206	0.2113
5000447	ID_S_OR_E	Hydro_NonPumped_EP	20501221	0.2113
5000448	MT_NE	Hydro_NonPumped_EP	20201214	0.9033
5000448	MT_NE	Hydro_NonPumped_EP	20201219	0.9033
5000448	MT_NE	Hydro_NonPumped_EP	20301208	0.9033
5000448	MT_NE	Hydro_NonPumped_EP	20301220	0.9033
5000448	MT_NE	Hydro_NonPumped_EP	20401207	0.9033
5000448	MT_NE	Hydro_NonPumped_EP	20401212	0.9033
5000448	MT_NE	Hydro_NonPumped_EP	20501206	0.9033
5000448	MT_NE	Hydro_NonPumped_EP	20501221	0.9033
5000449	MT_NE	Hydro_NonPumped_EP	20201214	0.5211
5000449	MT_NE	Hydro_NonPumped_EP	20201219	0.5211
5000449	MT_NE	Hydro_NonPumped_EP	20301208	0.5211
5000449	MT_NE	Hydro_NonPumped_EP	20301220	0.5211
5000449	MT_NE	Hydro_NonPumped_EP	20401207	0.5211
5000449	MT_NE	Hydro_NonPumped_EP	20401212	0.5211
5000449	MT_NE	Hydro_NonPumped_EP	20501206	0.5211
5000449	MT_NE	Hydro_NonPumped_EP	20501221	0.5211
5000450	MT_NE	Hydro_NonPumped_EP	20201214	0.8271
5000450	MT_NE	Hydro_NonPumped_EP	20201219	0.8271
5000450	MT_NE	Hydro_NonPumped_EP	20301208	0.8271
5000450	MT_NE	Hydro_NonPumped_EP	20301220	0.8271
5000450	MT_NE	Hydro_NonPumped_EP	20401207	0.8271
5000450	MT_NE	Hydro_NonPumped_EP	20401212	0.8271
5000450	MT_NE	Hydro_NonPumped_EP	20501206	0.8271
5000450	MT_NE	Hydro_NonPumped_EP	20501221	0.8271
5000451	MT_NE	Hydro_NonPumped_EP	20201214	0.6178
5000451	MT_NE	Hydro_NonPumped_EP	20201219	0.6178
5000451	MT_NE	Hydro_NonPumped_EP	20301208	0.6178
5000451	MT_NE	Hydro_NonPumped_EP	20301220	0.6178
5000451	MT_NE	Hydro_NonPumped_EP	20401207	0.6178
5000451	MT_NE	Hydro_NonPumped_EP	20401212	0.6178
5000451	MT_NE	Hydro_NonPumped_EP	20501206	0.6178
5000451	MT_NE	Hydro_NonPumped_EP	20501221	0.6178
5000452	MT_NE	Hydro_NonPumped_EP	20201214	0.7708
5000452	MT_NE	Hydro_NonPumped_EP	20201219	0.7708
5000452	MT_NE	Hydro_NonPumped_EP	20301208	0.7708
5000452	MT_NE	Hydro_NonPumped_EP	20301220	0.7708
5000452	MT_NE	Hydro_NonPumped_EP	20401207	0.7708
5000452	MT_NE	Hydro_NonPumped_EP	20401212	0.7708
5000452	MT_NE	Hydro_NonPumped_EP	20501206	0.7708
5000452	MT_NE	Hydro_NonPumped_EP	20501221	0.7708
5000453	MT_NE	Hydro_NonPumped_EP	20201214	0.7708
5000453	MT_NE	Hydro_NonPumped_EP	20201219	0.7708
5000453	MT_NE	Hydro_NonPumped_EP	20301208	0.7708
5000453	MT_NE	Hydro_NonPumped_EP	20301220	0.7708
5000453	MT_NE	Hydro_NonPumped_EP	20401207	0.7708
5000453	MT_NE	Hydro_NonPumped_EP	20401212	0.7708
5000453	MT_NE	Hydro_NonPumped_EP	20501206	0.7708
5000453	MT_NE	Hydro_NonPumped_EP	20501221	0.7708
5000454	MT_NE	Hydro_NonPumped_EP	20201214	0.8984
5000454	MT_NE	Hydro_NonPumped_EP	20201219	0.8984
5000454	MT_NE	Hydro_NonPumped_EP	20301208	0.8984
5000454	MT_NE	Hydro_NonPumped_EP	20301220	0.8984
5000454	MT_NE	Hydro_NonPumped_EP	20401207	0.8984
5000454	MT_NE	Hydro_NonPumped_EP	20401212	0.8984
5000454	MT_NE	Hydro_NonPumped_EP	20501206	0.8984
5000454	MT_NE	Hydro_NonPumped_EP	20501221	0.8984
5000455	MT_NE	Hydro_NonPumped_EP	20201214	0.8984
5000455	MT_NE	Hydro_NonPumped_EP	20201219	0.8984
5000455	MT_NE	Hydro_NonPumped_EP	20301208	0.8984
5000455	MT_NE	Hydro_NonPumped_EP	20301220	0.8984
5000455	MT_NE	Hydro_NonPumped_EP	20401207	0.8984
5000455	MT_NE	Hydro_NonPumped_EP	20401212	0.8984
5000455	MT_NE	Hydro_NonPumped_EP	20501206	0.8984
5000455	MT_NE	Hydro_NonPumped_EP	20501221	0.8984
5000456	MT_NE	Hydro_NonPumped_EP	20201214	0.6983
5000456	MT_NE	Hydro_NonPumped_EP	20201219	0.6983
5000456	MT_NE	Hydro_NonPumped_EP	20301208	0.6983
5000456	MT_NE	Hydro_NonPumped_EP	20301220	0.6983
5000456	MT_NE	Hydro_NonPumped_EP	20401207	0.6983
5000456	MT_NE	Hydro_NonPumped_EP	20401212	0.6983
5000456	MT_NE	Hydro_NonPumped_EP	20501206	0.6983
5000456	MT_NE	Hydro_NonPumped_EP	20501221	0.6983
5000457	MT_NE	Hydro_NonPumped_EP	20201214	0.6558
5000457	MT_NE	Hydro_NonPumped_EP	20201219	0.6558
5000457	MT_NE	Hydro_NonPumped_EP	20301208	0.6558
5000457	MT_NE	Hydro_NonPumped_EP	20301220	0.6558
5000457	MT_NE	Hydro_NonPumped_EP	20401207	0.6558
5000457	MT_NE	Hydro_NonPumped_EP	20401212	0.6558
5000457	MT_NE	Hydro_NonPumped_EP	20501206	0.6558
5000457	MT_NE	Hydro_NonPumped_EP	20501221	0.6558
5000458	MT_NW	Hydro_NonPumped_EP	20201214	0.8506
5000458	MT_NW	Hydro_NonPumped_EP	20201219	0.8506
5000458	MT_NW	Hydro_NonPumped_EP	20301208	0.8506
5000458	MT_NW	Hydro_NonPumped_EP	20301220	0.8506
5000458	MT_NW	Hydro_NonPumped_EP	20401207	0.8506
5000458	MT_NW	Hydro_NonPumped_EP	20401212	0.8506
5000458	MT_NW	Hydro_NonPumped_EP	20501206	0.8506
5000458	MT_NW	Hydro_NonPumped_EP	20501221	0.8506
5000459	MT_NW	Hydro_NonPumped_EP	20201214	0.8506
5000459	MT_NW	Hydro_NonPumped_EP	20201219	0.8506
5000459	MT_NW	Hydro_NonPumped_EP	20301208	0.8506
5000459	MT_NW	Hydro_NonPumped_EP	20301220	0.8506
5000459	MT_NW	Hydro_NonPumped_EP	20401207	0.8506
5000459	MT_NW	Hydro_NonPumped_EP	20401212	0.8506
5000459	MT_NW	Hydro_NonPumped_EP	20501206	0.8506
5000459	MT_NW	Hydro_NonPumped_EP	20501221	0.8506
5000460	MT_NW	Hydro_NonPumped_EP	20201214	0.8506
5000460	MT_NW	Hydro_NonPumped_EP	20201219	0.8506
5000460	MT_NW	Hydro_NonPumped_EP	20301208	0.8506
5000460	MT_NW	Hydro_NonPumped_EP	20301220	0.8506
5000460	MT_NW	Hydro_NonPumped_EP	20401207	0.8506
5000460	MT_NW	Hydro_NonPumped_EP	20401212	0.8506
5000460	MT_NW	Hydro_NonPumped_EP	20501206	0.8506
5000460	MT_NW	Hydro_NonPumped_EP	20501221	0.8506
5000461	MT_NW	Hydro_NonPumped_EP	20201214	0.1443
5000461	MT_NW	Hydro_NonPumped_EP	20201219	0.1443
5000461	MT_NW	Hydro_NonPumped_EP	20301208	0.1443
5000461	MT_NW	Hydro_NonPumped_EP	20301220	0.1443
5000461	MT_NW	Hydro_NonPumped_EP	20401207	0.1443
5000461	MT_NW	Hydro_NonPumped_EP	20401212	0.1443
5000461	MT_NW	Hydro_NonPumped_EP	20501206	0.1443
5000461	MT_NW	Hydro_NonPumped_EP	20501221	0.1443
5000462	MT_NW	Hydro_NonPumped_EP	20201214	0.1443
5000462	MT_NW	Hydro_NonPumped_EP	20201219	0.1443
5000462	MT_NW	Hydro_NonPumped_EP	20301208	0.1443
5000462	MT_NW	Hydro_NonPumped_EP	20301220	0.1443
5000462	MT_NW	Hydro_NonPumped_EP	20401207	0.1443
5000462	MT_NW	Hydro_NonPumped_EP	20401212	0.1443
5000462	MT_NW	Hydro_NonPumped_EP	20501206	0.1443
5000462	MT_NW	Hydro_NonPumped_EP	20501221	0.1443
5000463	MT_NW	Hydro_NonPumped_EP	20201214	0.6137
5000463	MT_NW	Hydro_NonPumped_EP	20201219	0.6137
5000463	MT_NW	Hydro_NonPumped_EP	20301208	0.6137
5000463	MT_NW	Hydro_NonPumped_EP	20301220	0.6137
5000463	MT_NW	Hydro_NonPumped_EP	20401207	0.6137
5000463	MT_NW	Hydro_NonPumped_EP	20401212	0.6137
5000463	MT_NW	Hydro_NonPumped_EP	20501206	0.6137
5000463	MT_NW	Hydro_NonPumped_EP	20501221	0.6137
5000464	MT_NW	Hydro_NonPumped_EP	20201214	0.6137
5000464	MT_NW	Hydro_NonPumped_EP	20201219	0.6137
5000464	MT_NW	Hydro_NonPumped_EP	20301208	0.6137
5000464	MT_NW	Hydro_NonPumped_EP	20301220	0.6137
5000464	MT_NW	Hydro_NonPumped_EP	20401207	0.6137
5000464	MT_NW	Hydro_NonPumped_EP	20401212	0.6137
5000464	MT_NW	Hydro_NonPumped_EP	20501206	0.6137
5000464	MT_NW	Hydro_NonPumped_EP	20501221	0.6137
5000465	MT_NW	Hydro_NonPumped_EP	20201214	0.6137
5000465	MT_NW	Hydro_NonPumped_EP	20201219	0.6137
5000465	MT_NW	Hydro_NonPumped_EP	20301208	0.6137
5000465	MT_NW	Hydro_NonPumped_EP	20301220	0.6137
5000465	MT_NW	Hydro_NonPumped_EP	20401207	0.6137
5000465	MT_NW	Hydro_NonPumped_EP	20401212	0.6137
5000465	MT_NW	Hydro_NonPumped_EP	20501206	0.6137
5000465	MT_NW	Hydro_NonPumped_EP	20501221	0.6137
5000466	MT_NW	Hydro_NonPumped_EP	20201214	0.7785
5000466	MT_NW	Hydro_NonPumped_EP	20201219	0.7785
5000466	MT_NW	Hydro_NonPumped_EP	20301208	0.7785
5000466	MT_NW	Hydro_NonPumped_EP	20301220	0.7785
5000466	MT_NW	Hydro_NonPumped_EP	20401207	0.7785
5000466	MT_NW	Hydro_NonPumped_EP	20401212	0.7785
5000466	MT_NW	Hydro_NonPumped_EP	20501206	0.7785
5000466	MT_NW	Hydro_NonPumped_EP	20501221	0.7785
5000467	MT_NW	Hydro_NonPumped_EP	20201214	0.7785
5000467	MT_NW	Hydro_NonPumped_EP	20201219	0.7785
5000467	MT_NW	Hydro_NonPumped_EP	20301208	0.7785
5000467	MT_NW	Hydro_NonPumped_EP	20301220	0.7785
5000467	MT_NW	Hydro_NonPumped_EP	20401207	0.7785
5000467	MT_NW	Hydro_NonPumped_EP	20401212	0.7785
5000467	MT_NW	Hydro_NonPumped_EP	20501206	0.7785
5000467	MT_NW	Hydro_NonPumped_EP	20501221	0.7785
5000468	MT_NW	Hydro_NonPumped_EP	20201214	0.7785
5000468	MT_NW	Hydro_NonPumped_EP	20201219	0.7785
5000468	MT_NW	Hydro_NonPumped_EP	20301208	0.7785
5000468	MT_NW	Hydro_NonPumped_EP	20301220	0.7785
5000468	MT_NW	Hydro_NonPumped_EP	20401207	0.7785
5000468	MT_NW	Hydro_NonPumped_EP	20401212	0.7785
5000468	MT_NW	Hydro_NonPumped_EP	20501206	0.7785
5000468	MT_NW	Hydro_NonPumped_EP	20501221	0.7785
5000469	MT_NW	Hydro_NonPumped_EP	20201214	0.2720
5000469	MT_NW	Hydro_NonPumped_EP	20201219	0.2720
5000469	MT_NW	Hydro_NonPumped_EP	20301208	0.2720
5000469	MT_NW	Hydro_NonPumped_EP	20301220	0.2720
5000469	MT_NW	Hydro_NonPumped_EP	20401207	0.2720
5000469	MT_NW	Hydro_NonPumped_EP	20401212	0.2720
5000469	MT_NW	Hydro_NonPumped_EP	20501206	0.2720
5000469	MT_NW	Hydro_NonPumped_EP	20501221	0.2720
5000470	MT_NW	Hydro_NonPumped_EP	20201214	0.2720
5000470	MT_NW	Hydro_NonPumped_EP	20201219	0.2720
5000470	MT_NW	Hydro_NonPumped_EP	20301208	0.2720
5000470	MT_NW	Hydro_NonPumped_EP	20301220	0.2720
5000470	MT_NW	Hydro_NonPumped_EP	20401207	0.2720
5000470	MT_NW	Hydro_NonPumped_EP	20401212	0.2720
5000470	MT_NW	Hydro_NonPumped_EP	20501206	0.2720
5000470	MT_NW	Hydro_NonPumped_EP	20501221	0.2720
5000471	MT_NW	Hydro_NonPumped_EP	20201214	0.2720
5000471	MT_NW	Hydro_NonPumped_EP	20201219	0.2720
5000471	MT_NW	Hydro_NonPumped_EP	20301208	0.2720
5000471	MT_NW	Hydro_NonPumped_EP	20301220	0.2720
5000471	MT_NW	Hydro_NonPumped_EP	20401207	0.2720
5000471	MT_NW	Hydro_NonPumped_EP	20401212	0.2720
5000471	MT_NW	Hydro_NonPumped_EP	20501206	0.2720
5000471	MT_NW	Hydro_NonPumped_EP	20501221	0.2720
5000472	MT_NW	Hydro_NonPumped_EP	20201214	0.6063
5000472	MT_NW	Hydro_NonPumped_EP	20201219	0.6063
5000472	MT_NW	Hydro_NonPumped_EP	20301208	0.6063
5000472	MT_NW	Hydro_NonPumped_EP	20301220	0.6063
5000472	MT_NW	Hydro_NonPumped_EP	20401207	0.6063
5000472	MT_NW	Hydro_NonPumped_EP	20401212	0.6063
5000472	MT_NW	Hydro_NonPumped_EP	20501206	0.6063
5000472	MT_NW	Hydro_NonPumped_EP	20501221	0.6063
5000473	MT_NW	Hydro_NonPumped_EP	20201214	0.6063
5000473	MT_NW	Hydro_NonPumped_EP	20201219	0.6063
5000473	MT_NW	Hydro_NonPumped_EP	20301208	0.6063
5000473	MT_NW	Hydro_NonPumped_EP	20301220	0.6063
5000473	MT_NW	Hydro_NonPumped_EP	20401207	0.6063
5000473	MT_NW	Hydro_NonPumped_EP	20401212	0.6063
5000473	MT_NW	Hydro_NonPumped_EP	20501206	0.6063
5000473	MT_NW	Hydro_NonPumped_EP	20501221	0.6063
5000474	MT_NW	Hydro_NonPumped_EP	20201214	0.6063
5000474	MT_NW	Hydro_NonPumped_EP	20201219	0.6063
5000474	MT_NW	Hydro_NonPumped_EP	20301208	0.6063
5000474	MT_NW	Hydro_NonPumped_EP	20301220	0.6063
5000474	MT_NW	Hydro_NonPumped_EP	20401207	0.6063
5000474	MT_NW	Hydro_NonPumped_EP	20401212	0.6063
5000474	MT_NW	Hydro_NonPumped_EP	20501206	0.6063
5000474	MT_NW	Hydro_NonPumped_EP	20501221	0.6063
5000475	MT_SE	Hydro_NonPumped_EP	20201214	0.4719
5000475	MT_SE	Hydro_NonPumped_EP	20201219	0.4719
5000475	MT_SE	Hydro_NonPumped_EP	20301208	0.4719
5000475	MT_SE	Hydro_NonPumped_EP	20301220	0.4719
5000475	MT_SE	Hydro_NonPumped_EP	20401207	0.4719
5000475	MT_SE	Hydro_NonPumped_EP	20401212	0.4719
5000475	MT_SE	Hydro_NonPumped_EP	20501206	0.4719
5000475	MT_SE	Hydro_NonPumped_EP	20501221	0.4719
5000476	MT_SE	Hydro_NonPumped_EP	20201214	0.3875
5000476	MT_SE	Hydro_NonPumped_EP	20201219	0.3875
5000476	MT_SE	Hydro_NonPumped_EP	20301208	0.3875
5000476	MT_SE	Hydro_NonPumped_EP	20301220	0.3875
5000476	MT_SE	Hydro_NonPumped_EP	20401207	0.3875
5000476	MT_SE	Hydro_NonPumped_EP	20401212	0.3875
5000476	MT_SE	Hydro_NonPumped_EP	20501206	0.3875
5000476	MT_SE	Hydro_NonPumped_EP	20501221	0.3875
5000477	MT_SE	Hydro_NonPumped_EP	20201214	0.2503
5000477	MT_SE	Hydro_NonPumped_EP	20201219	0.2503
5000477	MT_SE	Hydro_NonPumped_EP	20301208	0.2503
5000477	MT_SE	Hydro_NonPumped_EP	20301220	0.2503
5000477	MT_SE	Hydro_NonPumped_EP	20401207	0.2503
5000477	MT_SE	Hydro_NonPumped_EP	20401212	0.2503
5000477	MT_SE	Hydro_NonPumped_EP	20501206	0.2503
5000477	MT_SE	Hydro_NonPumped_EP	20501221	0.2503
5000478	MT_SW	Hydro_NonPumped_EP	20201214	0.5838
5000478	MT_SW	Hydro_NonPumped_EP	20201219	0.5838
5000478	MT_SW	Hydro_NonPumped_EP	20301208	0.5838
5000478	MT_SW	Hydro_NonPumped_EP	20301220	0.5838
5000478	MT_SW	Hydro_NonPumped_EP	20401207	0.5838
5000478	MT_SW	Hydro_NonPumped_EP	20401212	0.5838
5000478	MT_SW	Hydro_NonPumped_EP	20501206	0.5838
5000478	MT_SW	Hydro_NonPumped_EP	20501221	0.5838
5000479	MT_SW	Hydro_NonPumped_EP	20201214	0.8117
5000479	MT_SW	Hydro_NonPumped_EP	20201219	0.8117
5000479	MT_SW	Hydro_NonPumped_EP	20301208	0.8117
5000479	MT_SW	Hydro_NonPumped_EP	20301220	0.8117
5000479	MT_SW	Hydro_NonPumped_EP	20401207	0.8117
5000479	MT_SW	Hydro_NonPumped_EP	20401212	0.8117
5000479	MT_SW	Hydro_NonPumped_EP	20501206	0.8117
5000479	MT_SW	Hydro_NonPumped_EP	20501221	0.8117
5000480	MT_SW	Hydro_NonPumped_EP	20201214	0.8117
5000480	MT_SW	Hydro_NonPumped_EP	20201219	0.8117
5000480	MT_SW	Hydro_NonPumped_EP	20301208	0.8117
5000480	MT_SW	Hydro_NonPumped_EP	20301220	0.8117
5000480	MT_SW	Hydro_NonPumped_EP	20401207	0.8117
5000480	MT_SW	Hydro_NonPumped_EP	20401212	0.8117
5000480	MT_SW	Hydro_NonPumped_EP	20501206	0.8117
5000480	MT_SW	Hydro_NonPumped_EP	20501221	0.8117
5000481	MT_SW	Hydro_NonPumped_EP	20201214	0.8662
5000481	MT_SW	Hydro_NonPumped_EP	20201219	0.8662
5000481	MT_SW	Hydro_NonPumped_EP	20301208	0.8662
5000481	MT_SW	Hydro_NonPumped_EP	20301220	0.8662
5000481	MT_SW	Hydro_NonPumped_EP	20401207	0.8662
5000481	MT_SW	Hydro_NonPumped_EP	20401212	0.8662
5000481	MT_SW	Hydro_NonPumped_EP	20501206	0.8662
5000481	MT_SW	Hydro_NonPumped_EP	20501221	0.8662
5000482	MT_SW	Hydro_NonPumped_EP	20201214	0.8662
5000482	MT_SW	Hydro_NonPumped_EP	20201219	0.8662
5000482	MT_SW	Hydro_NonPumped_EP	20301208	0.8662
5000482	MT_SW	Hydro_NonPumped_EP	20301220	0.8662
5000482	MT_SW	Hydro_NonPumped_EP	20401207	0.8662
5000482	MT_SW	Hydro_NonPumped_EP	20401212	0.8662
5000482	MT_SW	Hydro_NonPumped_EP	20501206	0.8662
5000482	MT_SW	Hydro_NonPumped_EP	20501221	0.8662
5000483	MT_SW	Hydro_NonPumped_EP	20201214	0.8409
5000483	MT_SW	Hydro_NonPumped_EP	20201219	0.8409
5000483	MT_SW	Hydro_NonPumped_EP	20301208	0.8409
5000483	MT_SW	Hydro_NonPumped_EP	20301220	0.8409
5000483	MT_SW	Hydro_NonPumped_EP	20401207	0.8409
5000483	MT_SW	Hydro_NonPumped_EP	20401212	0.8409
5000483	MT_SW	Hydro_NonPumped_EP	20501206	0.8409
5000483	MT_SW	Hydro_NonPumped_EP	20501221	0.8409
5000484	MT_SW	Hydro_NonPumped_EP	20201214	0.8409
5000484	MT_SW	Hydro_NonPumped_EP	20201219	0.8409
5000484	MT_SW	Hydro_NonPumped_EP	20301208	0.8409
5000484	MT_SW	Hydro_NonPumped_EP	20301220	0.8409
5000484	MT_SW	Hydro_NonPumped_EP	20401207	0.8409
5000484	MT_SW	Hydro_NonPumped_EP	20401212	0.8409
5000484	MT_SW	Hydro_NonPumped_EP	20501206	0.8409
5000484	MT_SW	Hydro_NonPumped_EP	20501221	0.8409
5000485	NM_N	Hydro_NonPumped_EP	20201214	0.2748
5000485	NM_N	Hydro_NonPumped_EP	20201219	0.2748
5000485	NM_N	Hydro_NonPumped_EP	20301208	0.2748
5000485	NM_N	Hydro_NonPumped_EP	20301220	0.2748
5000485	NM_N	Hydro_NonPumped_EP	20401207	0.2748
5000485	NM_N	Hydro_NonPumped_EP	20401212	0.2748
5000485	NM_N	Hydro_NonPumped_EP	20501206	0.2748
5000485	NM_N	Hydro_NonPumped_EP	20501221	0.2748
5000486	NM_N	Hydro_NonPumped_EP	20201214	0.2748
5000486	NM_N	Hydro_NonPumped_EP	20201219	0.2748
5000486	NM_N	Hydro_NonPumped_EP	20301208	0.2748
5000486	NM_N	Hydro_NonPumped_EP	20301220	0.2748
5000486	NM_N	Hydro_NonPumped_EP	20401207	0.2748
5000486	NM_N	Hydro_NonPumped_EP	20401212	0.2748
5000486	NM_N	Hydro_NonPumped_EP	20501206	0.2748
5000486	NM_N	Hydro_NonPumped_EP	20501221	0.2748
5000487	NM_N	Hydro_NonPumped_EP	20201214	0.1720
5000487	NM_N	Hydro_NonPumped_EP	20201219	0.1720
5000487	NM_N	Hydro_NonPumped_EP	20301208	0.1720
5000487	NM_N	Hydro_NonPumped_EP	20301220	0.1720
5000487	NM_N	Hydro_NonPumped_EP	20401207	0.1720
5000487	NM_N	Hydro_NonPumped_EP	20401212	0.1720
5000487	NM_N	Hydro_NonPumped_EP	20501206	0.1720
5000487	NM_N	Hydro_NonPumped_EP	20501221	0.1720
5000488	NM_N	Hydro_NonPumped_EP	20201214	0.3828
5000488	NM_N	Hydro_NonPumped_EP	20201219	0.3828
5000488	NM_N	Hydro_NonPumped_EP	20301208	0.3828
5000488	NM_N	Hydro_NonPumped_EP	20301220	0.3828
5000488	NM_N	Hydro_NonPumped_EP	20401207	0.3828
5000488	NM_N	Hydro_NonPumped_EP	20401212	0.3828
